taxonid,year,category
60263,2006,EN
60266,2018,NT
60266,2010,VU
60266,2006,VU
60267,2010,EN
60267,2006,EN
60268,2010,EN
60268,2006,EN
60269,2010,LC
60269,2006,LC
60270,2017,NT
60270,2016,NT
60270,2009,NT
60270,2006,NT
60271,2010,VU
60271,2006,VU
60272,2010,NT
60272,2006,NT
60274,2010,CR
60274,2006,VU
60275,2010,LC
60275,2006,LC
60276,2017,EN
60276,2006,EN
60278,2009,EN
60278,2006,EN
60279,2009,EN
60279,2006,EN
60280,2009,EN
60280,2006,EN
60281,2009,VU
60281,2006,VU
60282,2009,EN
60282,2006,EN
60283,2013,VU
60283,2006,VU
60284,2013,LC
60284,2006,VU
60285,2013,EN
60285,2006,VU
60286,2018,NT
60286,2013,NT
60286,2006,LC
60287,2018,EN
60287,2010,EN
60287,2006,VU
60288,2009,LC
60288,2006,LC
60289,2017,LC
60289,2010,NT
60289,2006,VU
60290,2010,VU
60290,2006,VU
60291,2010,NT
60291,2006,VU
60292,2010,LC
60292,2006,EN
60294,2016,LC
60294,2006,VU
60295,2018,NT
60295,2010,NT
60295,2006,DD
60297,2010,NT
60297,2006,DD
60298,2010,NT
60298,2006,DD
60299,2018,VU
60299,2010,VU
60299,2007,VU
60299,2006,VU
60300,2010,LC
60300,2006,LC
60302,2009,VU
60302,2006,VU
60304,2018,LC
60304,2006,LC
60307,2010,EN
60307,2006,VU
60308,2019,EN
60308,2006,VU
60310,2017,LC
60310,2006,DD
60316,2018,LC
60316,2016,LC
60316,2006,LC
60317,2010,LC
60317,2006,LC
60318,2016,CR
60318,2006,LC
60324,2019,LC
60324,2017,LC
60328,2019,LC
60328,2006,LC
60329,2010,LC
60329,2009,LC
60329,2006,LC
60329,1996,EN
60329,1994,K
60329,1990,K
60329,1988,K
60329,1986,K
60332,2010,DD
60332,2006,DD
60333,2014,LC
60333,2006,CR
60335,2014,EN
60335,2006,CR
60336,2019,EN
60336,2006,VU
60340,2010,VU
60340,2006,DD
60341,2014,LC
60341,2006,LC
60344,2014,CR
60344,2010,CR
60344,2008,CR
60345,2016,LC
60345,2006,LC
60348,2019,VU
60348,2006,VU
60349,2016,LC
60349,2010,LC
60349,2006,LC
60350,2016,LC
60350,2006,LC
60351,2010,LC
60351,2006,LC
60353,2018,DD
60353,2016,DD
60353,2006,DD
60355,2018,LC
60355,2016,LC
60355,2006,LC
60357,2016,LC
60357,2006,LC
60358,2016,LC
60358,2006,LC
60360,2018,LC
60360,2016,LC
60360,2006,LC
60362,2014,LC
60362,2006,DD
60365,2016,LC
60365,2006,EN
60368,2019,LC
60368,2006,LC
60370,2018,DD
60370,2006,DD
60371,2018,CR
60371,2016,CR
60371,2006,CR
60372,2018,LC
60372,2010,LC
60372,2006,LC
60375,2006,CR
60375,1996,EN
60375,1994,K
60376,2018,LC
60376,2016,LC
60376,2010,LC
60376,2006,LC
60380,2016,CR
60380,2006,CR
60382,2019,VU
60382,2006,VU
60384,2006,LC
60384,1996,LR/nt
60385,2010,LC
60385,2006,VU
60386,2010,LC
60386,2006,DD
60397,2010,LC
60397,2006,LC
60399,2014,NT
60399,2006,VU
60400,2006,VU
60400,1996,LR/lc
60403,2014,EN
60403,2006,DD
60404,2018,DD
60404,2006,LC
60405,2014,EN
60405,2006,VU
60409,2019,DD
60409,2018,DD
60409,2017,LC
60409,2006,LC
60410,2019,LC
60410,2018,LC
60410,2017,LC
60410,2006,LC
60411,2014,CR
60411,2006,CR
60412,2016,DD
60412,2004,DD
60413,2019,DD
60413,2006,VU
60414,2018,LC
60414,2010,LC
60414,2006,LC
60415,2018,LC
60415,2010,LC
60415,2006,LC
60416,2018,LC
60416,2006,LC
60418,2018,LC
60418,2006,LC
60419,2018,DD
60419,2010,DD
60419,2006,DD
60421,2014,LC
60421,2006,DD
60422,2016,LC
60422,2006,LC
60423,2016,LC
60423,2006,LC
60426,2016,LC
60426,2006,LC
60427,2016,LC
60427,2006,LC
60428,2017,LC
60428,2006,LC
60430,2019,VU
60430,2006,LC
60431,2019,VU
60431,2006,VU
60432,2019,EN
60432,2006,VU
60433,2019,LC
60433,2016,LC
60433,2006,LC
60434,2019,LC
60434,2016,LC
60434,2006,DD
60435,2019,LC
60435,2006,LC
60436,2016,LC
60436,2006,LC
60438,2019,VU
60438,2010,LC
60438,2006,LC
60439,2019,LC
60439,2010,LC
60439,2006,LC
60440,2019,LC
60440,2010,LC
60440,2006,VU
60441,2019,VU
60441,2006,VU
60442,2019,VU
60442,2006,VU
60445,2018,NT
60445,2006,NT
60447,2018,LC
60447,2010,LC
60447,2006,LC
60457,2010,LC
60457,2006,LC
60504,2006,LC
60504,2003,LC
60504,1996,EX
60531,2010,DD
60531,2006,CR
60531,1996,EX
60532,2010,CR
60532,2006,CR
60532,1996,CR
60533,2010,DD
60533,2006,NT
60534,2010,DD
60534,2006,CR
60534,1996,EX
60535,2010,VU
60535,2006,CR
60535,1996,EN
60536,2010,CR
60536,2006,CR
60536,1996,EX
60537,2010,DD
60537,2006,CR
60537,1996,CR
60538,2010,CR
60538,2006,CR
60538,1996,EX
60539,2010,DD
60539,2006,CR
60539,1996,EX
60541,2014,EN
60541,2006,CR
60566,2010,CR
60566,2006,CR
60566,1996,EX
60567,2010,VU
60567,2006,EN
60567,1996,CR
60568,2010,DD
60568,2006,EN
60569,2016,LC
60569,2010,LC
60569,2006,CR
60570,2016,VU
60570,2010,VU
60570,2006,CR
60571,2016,LC
60571,2010,LC
60571,2006,CR
60573,2016,LC
60573,2010,LC
60573,2006,LC
60574,2016,VU
60574,2010,VU
60574,2006,EN
60576,2016,LC
60576,2010,LC
60576,2006,LC
60577,2016,LC
60577,2010,LC
60577,2006,LC
60578,2016,DD
60578,2010,DD
60578,2006,LC
60579,2016,LC
60579,2010,LC
60579,2006,VU
60580,2016,VU
60580,2010,VU
60580,2006,VU
60581,2016,DD
60581,2010,DD
60581,2006,CR
60624,2010,LC
60624,2006,LC
60626,2018,CR
60626,2006,CR
60633,2014,CR
60633,2006,EN
60635,2006,EN
60635,1996,EN
60635,1994,V
60644,2010,LC
60644,2006,EN
60646,2010,LC
60646,2006,VU
60646,1996,VU
60647,2010,VU
60647,2006,CR
60647,1996,VU
60648,2010,VU
60648,2006,EN
60661,2010,DD
60661,2006,VU
60662,2010,CR
60662,2006,VU
60662,1996,VU
60663,2010,LC
60663,2006,LC
60666,2010,LC
60666,2006,LC
60667,2010,VU
60667,2006,VU
60667,1996,VU
60668,2016,LC
60668,2010,LC
60668,2006,NT
60669,2016,LC
60669,2010,LC
60669,2006,LC
60670,2016,EN
60670,2010,EN
60670,2006,EN
60671,2016,VU
60671,2010,VU
60671,2006,EN
60690,2019,LC
60690,2018,LC
60690,2010,LC
60690,2006,LC
60721,2010,DD
60721,2006,CR
60721,1996,CR
60722,2010,DD
60722,2006,CR
60722,1996,EX
60723,2010,LC
60723,2006,VU
60723,1996,VU
60725,2010,CR
60725,2006,CR
60726,2010,LC
60726,2006,LC
60728,2008,LC
60728,2006,LC
60728,1996,DD
60732,2014,LC
60732,2006,EN
60738,2006,EN
60738,1996,VU
60740,2010,LC
60740,2006,LC
60742,2010,LC
60742,2006,LC
60747,2014,LC
60747,2006,EN
60748,2016,LC
60748,2006,EN
60749,2019,LC
60749,2010,LC
60749,2006,LC
60751,2014,EN
60751,2006,EN
60753,2014,EN
60753,2006,EN
60758,2016,LC
60758,2006,LC
60760,2018,CR
60760,2004,EN
60762,2018,DD
60762,2006,DD
60763,2014,LC
60763,2006,DD
60766,2010,LC
60766,2006,LC
60771,2016,LC
60771,2010,LC
60771,2006,LC
60778,2016,LC
60778,2010,LC
60778,2006,LC
60791,2006,CR
60791,1996,VU
60791,1994,R
60796,2014,LC
60796,2006,DD
60797,2014,LC
60797,2006,LC
60798,2011,LC
60798,2006,LC
60798,1996,EN
60801,2010,DD
60801,2006,CR
60802,2014,NT
60802,2006,LC
60803,2018,LC
60803,2006,VU
60805,2006,EN
60805,1996,DD
60806,2016,LC
60806,2006,LC
60808,2018,LC
60808,2006,LC
60810,2014,EN
60810,2006,EN
60816,2010,LC
60816,2006,DD
60820,2016,VU
60820,2006,VU
60822,2014,NT
60822,2006,LC
60823,2016,LC
60823,2006,NT
60824,2014,VU
60824,2006,CR
60825,2018,LC
60825,2010,LC
60825,2006,LC
60828,2006,EN
60828,1996,LR/nt
60831,2014,EN
60831,2006,EN
60832,2010,LC
60832,2006,LC
60840,2015,LC
60840,2006,EN
60841,2010,EN
60841,2006,EN
60843,2019,LC
60843,2018,LC
60843,2006,LC
60844,2018,VU
60844,2006,EN
60845,2018,LC
60845,2006,VU
60846,2019,CR
60846,2018,CR
60846,2006,EN
60847,2018,DD
60847,2006,VU
60848,2010,LC
60848,2006,LC
60850,2018,LC
60850,2006,LC
60851,2018,LC
60851,2006,LC
60852,2018,LC
60852,2006,LC
60853,2018,LC
60853,2006,LC
60854,2018,LC
60854,2006,LC
60855,2018,LC
60855,2006,LC
60856,2018,CR
60856,2006,LC
60859,2018,EN
60859,2017,VU
60859,2006,VU
60860,2018,LC
60860,2006,LC
60861,2019,LC
60861,2018,LC
60861,2006,LC
60862,2018,NT
60862,2006,VU
60863,2019,LC
60863,2018,LC
60863,2006,LC
60864,2018,LC
60864,2006,VU
60865,2018,LC
60865,2006,VU
60866,2018,LC
60866,2006,LC
60867,2018,DD
60867,2017,DD
60867,2006,DD
60868,2018,LC
60868,2006,LC
60869,2018,LC
60869,2018,VU
60869,2006,VU
60870,2018,DD
60870,2006,LC
60871,2018,LC
60871,2006,LC
60872,2019,LC
60872,2018,LC
60872,2006,LC
60873,2018,LC
60873,2006,LC
60874,2019,LC
60874,2018,LC
60874,2006,LC
60875,2018,LC
60875,2006,VU
60876,2018,LC
60876,2006,LC
60877,2018,LC
60877,2006,VU
60878,2018,LC
60878,2006,VU
60879,2019,NT
60879,2018,NT
60879,2006,DD
60882,2018,LC
60882,2006,LC
60883,2018,DD
60883,2006,LC
60884,2018,LC
60884,2006,LC
60885,2019,LC
60885,2018,LC
60885,2006,LC
60886,2018,LC
60886,2006,LC
60887,2018,CR
60887,2006,LC
60888,2018,LC
60888,2006,LC
60889,2019,VU
60889,2018,VU
60889,2006,LC
60890,2018,LC
60890,2006,LC
60891,2018,LC
60891,2006,LC
60892,2019,LC
60892,2018,LC
60892,2006,LC
60893,2018,LC
60893,2006,LC
60894,2018,LC
60894,2006,LC
60895,2018,LC
60895,2006,LC
60896,2019,LC
60896,2018,LC
60896,2006,LC
60897,2018,LC
60897,2006,LC
60898,2019,LC
60898,2018,LC
60898,2006,LC
60899,2018,EN
60899,2006,LC
60900,2018,LC
60900,2006,LC
60901,2019,LC
60901,2018,LC
60901,2006,LC
60902,2019,LC
60902,2018,LC
60902,2006,LC
60904,2018,LC
60904,2006,LC
60906,2018,LC
60906,2006,LC
60907,2018,LC
60907,2006,LC
60908,2019,LC
60908,2018,LC
60908,2006,LC
60909,2018,LC
60909,2006,LC
60910,2018,LC
60910,2006,LC
60911,2018,LC
60911,2006,LC
60912,2018,LC
60912,2006,LC
60915,2018,LC
60915,2006,LC
60916,2018,LC
60916,2006,LC
60917,2018,LC
60917,2006,LC
60918,2018,LC
60918,2006,LC
60919,2019,LC
60919,2018,LC
60919,2006,LC
60920,2018,VU
60920,2006,LC
60922,2019,LC
60922,2018,LC
60922,2006,LC
60923,2018,LC
60923,2006,LC
60925,2018,LC
60925,2006,LC
60926,2019,LC
60926,2018,LC
60926,2006,LC
60928,2018,LC
60928,2006,LC
60929,2019,LC
60929,2018,LC
60929,2006,LC
60931,2019,LC
60931,2018,LC
60931,2006,LC
60932,2018,LC
60932,2006,LC
60933,2018,LC
60933,2006,LC
60934,2018,LC
60934,2006,LC
60935,2018,LC
60935,2006,LC
60936,2018,LC
60936,2006,LC
60937,2018,LC
60937,2006,LC
60938,2018,LC
60938,2006,LC
60939,2018,LC
60939,2006,VU
60940,2018,LC
60940,2006,VU
60941,2018,LC
60941,2006,LC
60942,2018,LC
60942,2006,LC
60945,2018,LC
60945,2006,VU
60946,2018,DD
60946,2006,LC
60947,2018,EN
60947,2006,LC
60948,2019,LC
60948,2018,LC
60948,2006,LC
60949,2018,LC
60949,2006,LC
60950,2019,LC
60950,2018,LC
60950,2006,LC
60951,2019,LC
60951,2018,LC
60951,2006,LC
60952,2019,LC
60952,2018,LC
60952,2006,LC
60953,2018,LC
60953,2006,LC
60954,2019,LC
60954,2018,LC
60954,2006,LC
60955,2018,LC
60955,2006,LC
60956,2018,LC
60956,2006,LC
60957,2018,LC
60957,2006,LC
60958,2018,LC
60958,2006,LC
60959,2019,LC
60959,2018,LC
60959,2006,LC
60960,2018,LC
60960,2006,LC
60961,2018,LC
60961,2006,VU
60962,2018,LC
60962,2006,LC
60963,2018,LC
60963,2006,VU
60964,2018,LC
60964,2006,LC
60965,2018,LC
60965,2006,LC
60966,2018,LC
60966,2006,LC
60967,2018,LC
60967,2006,LC
60968,2018,LC
60968,2017,LC
60968,2006,LC
60969,2018,LC
60969,2006,LC
60970,2018,LC
60970,2006,LC
60971,2018,LC
60971,2006,LC
60973,2018,DD
60973,2006,DD
60979,2018,EN
60979,2006,LC
60980,2019,LC
60980,2018,LC
60980,2006,LC
60981,2018,LC
60981,2006,LC
60982,2018,LC
60982,2006,LC
60983,2018,LC
60983,2006,LC
60984,2018,LC
60984,2006,LC
60985,2018,LC
60985,2006,LC
60986,2018,LC
60986,2006,LC
60987,2014,EN
60987,2006,DD
60988,2014,VU
60988,2006,DD
60989,2018,LC
60989,2006,LC
60990,2018,LC
60990,2006,LC
60991,2018,CR
60991,2006,LC
60992,2018,LC
60992,2006,LC
60993,2018,DD
60993,2006,LC
60994,2018,LC
60994,2006,LC
60995,2019,LC
60995,2018,LC
60995,2006,LC
60996,2019,LC
60996,2018,LC
60996,2006,LC
60997,2018,LC
60997,2006,LC
60998,2019,LC
60998,2018,LC
60998,2006,LC
60999,2018,LC
60999,2006,LC
61000,2018,LC
61000,2006,VU
61001,2018,LC
61001,2006,LC
61002,2018,DD
61002,2006,LC
61003,2018,LC
61003,2006,LC
61004,2018,LC
61004,2006,LC
61005,2018,LC
61005,2006,LC
61007,2018,VU
61007,2006,VU
61008,2019,LC
61008,2018,LC
61008,2006,LC
61009,2018,LC
61009,2006,LC
61010,2018,LC
61010,2006,LC
61011,2018,LC
61011,2006,LC
61012,2019,LC
61012,2018,LC
61012,2006,LC
61013,2018,LC
61013,2006,LC
61014,2018,LC
61014,2006,LC
61015,2018,LC
61015,2006,LC
61016,2018,LC
61016,2006,LC
61017,2018,LC
61017,2006,LC
61018,2019,LC
61018,2018,LC
61018,2006,LC
61019,2018,LC
61019,2006,LC
61020,2018,LC
61020,2006,LC
61021,2018,LC
61021,2006,LC
61023,2018,LC
61023,2006,LC
61024,2019,LC
61024,2018,LC
61024,2006,LC
61025,2018,LC
61025,2006,LC
61026,2018,NT
61026,2006,LC
61027,2018,CR
61027,2017,VU
61027,2006,VU
61028,2018,LC
61028,2006,LC
61029,2018,LC
61029,2006,LC
61030,2018,CR
61030,2006,VU
61031,2018,LC
61031,2006,LC
61032,2018,LC
61032,2006,LC
61033,2019,LC
61033,2018,LC
61033,2006,LC
61034,2018,LC
61034,2006,LC
61035,2019,LC
61035,2018,LC
61035,2006,LC
61036,2019,LC
61036,2018,LC
61036,2006,LC
61037,2018,LC
61037,2006,LC
61038,2018,DD
61038,2006,EN
61039,2019,LC
61039,2018,LC
61039,2017,LC
61039,2006,LC
61040,2018,LC
61040,2006,LC
61042,2019,LC
61042,2018,LC
61042,2006,LC
61043,2019,DD
61043,2018,DD
61043,2006,EN
61044,2018,DD
61044,2006,EN
61046,2018,LC
61046,2006,VU
61047,2018,LC
61047,2006,LC
61048,2019,DD
61048,2018,DD
61048,2006,EN
61049,2018,LC
61049,2006,LC
61050,2019,LC
61050,2018,LC
61050,2006,DD
61051,2018,LC
61051,2006,LC
61052,2018,LC
61052,2006,LC
61053,2018,LC
61053,2006,LC
61054,2018,LC
61054,2006,LC
61055,2018,LC
61055,2006,VU
61056,2018,DD
61056,2006,VU
61057,2018,CR
61057,2006,LC
61058,2018,LC
61058,2006,LC
61059,2018,LC
61059,2017,DD
61059,2006,DD
61060,2018,NT
61060,2006,VU
61061,2018,LC
61061,2006,LC
61062,2018,EN
61062,2006,LC
61064,2018,LC
61064,2006,VU
61065,2018,LC
61065,2006,LC
61066,2018,LC
61066,2006,VU
61067,2018,CR
61067,2006,VU
61068,2018,CR
61068,2006,VU
61069,2018,NT
61069,2006,VU
61070,2018,LC
61070,2006,LC
61071,2018,LC
61071,2006,LC
61074,2018,DD
61074,2006,DD
61075,2018,LC
61075,2006,LC
61077,2018,LC
61077,2006,LC
61078,2018,LC
61078,2006,LC
61079,2018,LC
61079,2006,LC
61080,2018,LC
61080,2006,LC
61081,2018,DD
61081,2006,DD
61082,2019,LC
61082,2018,LC
61082,2006,LC
61083,2018,LC
61083,2006,LC
61084,2018,LC
61084,2006,LC
61085,2018,LC
61085,2006,LC
61086,2018,LC
61086,2017,LC
61086,2006,LC
61088,2019,LC
61088,2018,LC
61088,2006,LC
61089,2018,LC
61089,2006,VU
61090,2018,LC
61090,2006,LC
61091,2018,LC
61091,2006,VU
61092,2018,LC
61092,2006,VU
61093,2018,LC
61093,2006,VU
61094,2018,LC
61094,2006,VU
61095,2018,LC
61095,2006,VU
61096,2018,LC
61096,2006,VU
61097,2018,LC
61097,2006,VU
61098,2018,LC
61098,2006,LC
61099,2018,DD
61099,2017,LC
61099,2006,LC
61100,2018,LC
61100,2006,VU
61101,2018,LC
61101,2006,VU
61102,2018,LC
61102,2006,VU
61103,2018,LC
61103,2006,LC
61104,2018,LC
61104,2006,VU
61105,2018,LC
61105,2006,LC
61106,2018,LC
61106,2006,LC
61107,2018,EN
61107,2006,VU
61108,2018,LC
61108,2006,LC
61110,2018,LC
61110,2006,LC
61111,2018,EN
61111,2017,LC
61111,2006,LC
61112,2018,CR
61112,2006,VU
61113,2018,CR
61113,2006,VU
61114,2018,LC
61114,2006,VU
61116,2018,LC
61116,2006,VU
61117,2018,NT
61117,2006,VU
61118,2018,NT
61118,2006,VU
61119,2018,LC
61119,2017,VU
61119,2006,VU
61120,2018,LC
61120,2017,LC
61120,2006,LC
61121,2018,CR
61121,2006,VU
61122,2018,LC
61122,2006,VU
61123,2018,LC
61123,2006,LC
61126,2018,LC
61126,2006,VU
61127,2018,NT
61127,2006,LC
61128,2018,LC
61128,2006,LC
61129,2018,NT
61129,2006,LC
61131,2018,LC
61131,2006,VU
61132,2018,LC
61132,2017,LC
61132,2006,LC
61133,2018,NT
61133,2017,VU
61133,2006,VU
61134,2018,LC
61134,2006,VU
61135,2018,NT
61135,2006,VU
61136,2018,LC
61136,2017,LC
61136,2006,LC
61137,2018,NT
61137,2017,VU
61137,2006,VU
61138,2018,LC
61138,2017,LC
61138,2006,LC
61139,2018,LC
61139,2017,VU
61139,2006,VU
61140,2018,LC
61140,2017,VU
61140,2006,VU
61141,2018,LC
61141,2017,LC
61141,2006,LC
61142,2018,NT
61142,2006,VU
61143,2018,LC
61143,2006,VU
61144,2018,LC
61144,2006,VU
61145,2019,LC
61145,2018,LC
61145,2017,LC
61145,2006,LC
61146,2018,LC
61146,2006,VU
61147,2018,LC
61147,2017,VU
61147,2006,VU
61149,2018,LC
61149,2017,VU
61149,2006,VU
61150,2017,VU
61150,2006,VU
61154,2018,NT
61154,2017,VU
61154,2006,VU
61156,2018,LC
61156,2006,VU
61157,2018,LC
61157,2006,LC
61158,2018,NT
61158,2006,VU
61159,2018,LC
61159,2006,LC
61160,2018,LC
61160,2006,VU
61161,2018,NT
61161,2006,VU
61162,2018,NT
61162,2006,VU
61163,2018,VU
61163,2017,VU
61163,2006,VU
61164,2018,NT
61164,2017,VU
61164,2006,VU
61165,2018,NT
61165,2006,VU
61168,2018,NT
61168,2006,VU
61169,2018,LC
61169,2017,VU
61169,2006,VU
61170,2018,LC
61170,2006,LC
61171,2018,LC
61171,2017,LC
61171,2006,LC
61172,2018,NT
61172,2006,VU
61173,2018,LC
61173,2006,LC
61174,2018,LC
61174,2006,VU
61175,2018,CR
61175,2017,VU
61175,2006,VU
61176,2018,LC
61176,2006,LC
61177,2018,NT
61177,2006,VU
61178,2018,NT
61178,2006,LC
61179,2014,EN
61179,2006,CR
61181,2010,LC
61181,2006,LC
61184,2014,CR
61184,2006,EN
61187,2018,LC
61187,2006,LC
61189,2010,CR
61189,2010,VU
61189,2009,CR
61189,2006,CR
61189,1996,EN
61191,2014,VU
61191,2006,VU
61192,2006,VU
61192,1996,LR/lc
61193,2006,DD
61193,1996,DD
61198,2018,CR
61198,2006,CR
61198,1996,VU
61199,2014,VU
61199,2006,EN
61201,2019,LC
61201,2018,LC
61201,2006,LC
61202,2018,LC
61202,2017,LC
61202,2006,LC
61205,2014,LC
61205,2008,LC
61205,1996,LR/lc
61208,2018,LC
61208,2006,LC
61209,2018,NT
61209,2006,NT
61213,2019,LC
61213,2016,DD
61213,2012,DD
61218,2019,NT
61218,2006,VU
61220,2019,VU
61220,2006,VU
61221,2019,CR
61221,2006,VU
61224,2016,VU
61224,2006,EN
61226,2018,VU
61226,2006,VU
61227,2019,NT
61227,2006,DD
61232,2016,CR
61232,2006,CR
61233,2018,LC
61233,2006,LC
61238,2014,CR
61238,2006,CR
61239,2018,DD
61239,2016,DD
61239,2006,DD
61242,2010,LC
61242,2006,LC
61243,2018,LC
61243,2016,LC
61243,2006,LC
61247,2016,EX
61247,2006,EX
61248,2019,LC
61248,2013,LC
61249,2014,VU
61249,2006,EW
61251,2018,LC
61251,2006,LC
61252,2018,LC
61252,2010,LC
61252,2009,LC
61252,2006,LC
61254,2018,LC
61254,2010,LC
61254,2006,LC
61256,2006,CR
61256,1996,DD
61257,2016,LC
61257,2006,LC
61260,2019,LC
61260,2013,LC
61261,2006,LC
61261,1996,LR/lc
61261,1994,R
61262,2018,NT
61262,2016,NT
61262,2006,EN
61265,2019,LC
61265,2013,LC
61266,2014,NT
61266,2006,DD
61268,2019,EN
61268,2006,VU
61269,2018,LC
61269,2010,LC
61269,2006,LC
61273,2018,DD
61273,2016,DD
61273,2006,DD
61276,2018,CR
61276,2004,EN
61277,2014,CR
61277,2006,DD
61281,2014,CR
61281,2006,CR
61283,2018,LC
61283,2006,LC
61284,2019,EN
61284,2006,LC
61286,2019,CR
61286,2006,DD
61287,2018,LC
61287,2010,LC
61287,2006,LC
61288,2019,NT
61288,2006,VU
61293,2018,CR
61293,2004,EN
61296,2019,VU
61296,2006,VU
61297,2018,LC
61297,2016,LC
61297,2006,VU
61306,2016,NT
61306,2006,CR
61307,2010,LC
61307,2006,LC
61309,2018,LC
61309,2010,LC
61309,2006,LC
61311,2016,LC
61311,2006,LC
61313,2018,LC
61313,2016,LC
61313,2006,LC
61314,2016,DD
61314,2006,DD
61315,2010,LC
61315,1996,VU
61315,1994,I
61315,1990,I
61316,2010,EN
61316,2006,EN
61316,2003,NT
61336,2018,DD
61336,2006,DD
61337,2018,NT
61337,2006,NT
61338,2018,LC
61338,2006,NT
61339,2018,VU
61339,2006,NT
61341,2014,EN
61341,2006,EN
61344,2014,NT
61344,2006,DD
61345,2006,EX
61345,1996,CR
61346,2006,VU
61346,1996,VU
61348,2014,VU
61348,2006,EN
61349,2014,CR
61349,2006,DD
61349,1996,DD
61349,1994,I
61350,2006,EN
61350,1996,VU
61350,1994,E
61350,1990,E
61351,2006,CR
61351,1996,EX
61355,2010,EN
61355,2006,DD
61357,2018,NT
61357,2014,NT
61357,2006,VU
61358,2014,EN
61358,2006,CR
61359,2018,NT
61359,2006,NT
61360,2014,EN
61360,2006,CR
61362,2014,VU
61362,2006,LC
61364,2011,LC
61364,2006,LC
61366,2014,EN
61366,2006,EN
61367,2018,DD
61367,2006,DD
61369,2014,NT
61369,2006,EN
61370,2014,EN
61370,2006,VU
61371,2018,VU
61371,2006,VU
61372,2014,EX
61372,2006,CR
61373,2018,LC
61373,2006,LC
61376,2018,LC
61376,2006,LC
61378,2008,LC
61378,2006,DD
61379,2006,CR
61379,1996,EN
61381,2006,NT
61381,1996,VU
61382,2018,LC
61382,2006,LC
61390,2014,EN
61390,2006,VU
61392,2006,EN
61392,1996,VU
61394,2006,EX
61394,1996,CR
61395,2008,LC
61395,1996,DD
61396,2014,VU
61396,1996,DD
61397,2008,LC
61397,1996,LR/lc
61405,2015,CR
61405,2006,CR
61417,2019,CR
61417,2007,CR
61417,2006,EN
61418,2019,CR
61418,2007,CR
61418,2006,EN
61421,2006,EN
61421,1998,E
61423,2006,EN
61423,1998,E
61425,2014,EN
61425,2006,EN
61431,2011,LC
61431,2006,LC
61433,2011,LC
61433,2006,LC
61436,2011,LC
61436,2006,LC
61442,2019,CR
61442,2012,CR
61442,2006,CR
61443,2009,EN
61443,2006,EN
61443,1996,EN
61443,1994,V
61443,1990,V
61444,2009,LC
61444,2006,LC
61444,1996,DD
61444,1994,K
61445,2006,EN
61445,1996,VU
61445,1994,I
61445,1990,I
61445,1988,I
61446,2009,NT
61446,2006,NT
61446,1996,VU
61446,1994,V
61446,1990,R
61447,2009,NT
61447,2006,NT
61447,1996,VU
61448,2009,VU
61448,2006,VU
61448,1996,LR/lc
61448,1994,K
61449,2009,LC
61449,2006,LC
61450,2009,LC
61450,2006,LC
61456,2009,LC
61456,2006,LC
61462,2009,EN
61462,2006,EN
61464,2009,LC
61464,2006,LC
61465,2009,NT
61465,2006,NT
61466,2009,LC
61466,2006,LC
61467,2017,NT
61467,2009,NT
61467,2006,NT
61468,2009,NT
61468,2006,VU
61469,2009,LC
61469,2006,LC
61471,2009,LC
61471,2006,LC
61472,2009,NT
61472,2006,NT
61473,2009,LC
61473,2006,LC
61474,2009,LC
61474,2006,LC
61479,2009,EN
61479,2006,EN
61481,2009,VU
61481,2006,VU
61484,2009,EN
61484,2006,EN
61486,2009,NT
61486,2006,NT
61487,2009,LC
61487,2006,LC
61488,2009,EN
61488,2006,EN
61489,2009,LC
61489,2006,LC
61490,2009,LC
61490,2006,LC
61491,2009,LC
61491,2006,LC
61495,2009,LC
61495,2006,LC
61496,2009,LC
61496,2006,LC
61497,2009,LC
61497,2006,LC
61498,2009,LC
61498,2006,LC
61499,2009,LC
61499,2006,LC
61500,2009,LC
61500,2006,LC
61501,2009,CR
61501,2008,CR
61501,2006,EX
61502,2009,CR
61502,2006,CR
61503,2009,LC
61503,2006,LC
61504,2009,LC
61504,2006,LC
61505,2009,CR
61505,2006,CR
61506,2009,LC
61506,2006,LC
61509,2009,LC
61509,2006,LC
61510,2009,LC
61510,2006,LC
61511,2010,LC
61511,2006,LC
61512,2009,EN
61512,2006,CR
61513,2009,EN
61513,2006,EN
61514,2009,EN
61514,2006,EN
61515,2009,NT
61515,2006,NT
61516,2009,CR
61516,2006,CR
61517,2009,LC
61517,2006,LC
61519,2009,LC
61519,2006,LC
61520,2009,LC
61520,2006,LC
61521,2009,LC
61521,2006,LC
61523,2009,NT
61523,2006,NT
61526,2009,VU
61526,2006,VU
61527,2009,LC
61527,2006,LC
61528,2009,LC
61528,2006,LC
61529,2009,LC
61529,2006,LC
61530,2009,LC
61530,2006,LC
61531,2009,DD
61531,2006,DD
61532,2009,NT
61532,2006,NT
61533,2009,LC
61533,2006,LC
61537,2009,LC
61537,2006,LC
61538,2009,LC
61538,2006,LC
61540,2009,LC
61540,2006,LC
61542,2013,EN
61542,2006,CR
61543,2009,LC
61543,2006,LC
61544,2009,LC
61544,2006,LC
61545,2009,EN
61545,2006,EN
61546,2009,LC
61546,2006,LC
61547,2009,VU
61547,2006,VU
61548,2009,LC
61548,2006,LC
61549,2009,LC
61549,2006,LC
61550,2009,LC
61550,2006,LC
61551,2009,LC
