taxonid,year,category
22684188,1994,LR/lc
22684188,1988,LR/lc
22684192,2016,LC
22684192,2012,LC
22684192,2009,LC
22684192,2008,LC
22684192,2004,LC
22684192,2000,LR/lc
22684192,1994,LR/lc
22684192,1988,LR/lc
22684195,2016,LC
22684195,2012,LC
22684195,2009,LC
22684195,2008,LC
22684195,2004,LC
22684195,2000,LR/lc
22684195,1994,LR/lc
22684195,1988,LR/lc
22684198,2016,NT
22684198,2012,NT
22684198,2008,NT
22684198,2004,LC
22684198,2000,LR/lc
22684198,1994,LR/lc
22684198,1988,LR/lc
22684202,2016,LC
22684202,2012,LC
22684202,2009,LC
22684202,2008,LC
22684202,2004,LC
22684202,2000,LR/lc
22684202,1994,LR/lc
22684202,1988,LR/lc
22684206,2018,LC
22684206,2016,LC
22684206,2012,LC
22684206,2009,LC
22684206,2008,LC
22684206,2004,LC
22684206,2000,LR/lc
22684206,1994,LR/lc
22684206,1988,LR/lc
22684209,2016,LC
22684209,2012,LC
22684209,2009,LC
22684209,2008,LC
22684209,2004,LC
22684209,2000,LR/lc
22684209,1994,LR/lc
22684209,1988,LR/lc
22684212,2016,LC
22684212,2012,LC
22684212,2009,LC
22684212,2008,LC
22684212,2004,LC
22684212,2000,LR/lc
22684212,1994,LR/nt
22684212,1988,NT
22684215,2016,LC
22684215,2012,LC
22684215,2009,LC
22684215,2008,LC
22684215,2004,LC
22684215,2000,LR/lc
22684215,1994,LR/lc
22684215,1988,LR/lc
22684219,2016,NT
22684219,2012,NT
22684219,2008,NT
22684219,2004,NT
22684219,2000,LR/nt
22684219,1994,LR/nt
22684219,1988,LR/lc
22684222,2016,VU
22684222,2012,VU
22684222,2008,VU
22684222,2004,VU
22684222,2000,VU
22684222,1994,LR/nt
22684222,1988,T
22684225,2018,CR
22684225,2016,CR
22684225,2012,CR
22684225,2009,CR
22684225,2008,CR
22684225,2006,CR
22684225,2004,CR
22684225,2000,CR
22684225,1996,CR
22684225,1994,CR
22684225,1988,T
22684229,2016,LC
22684229,2012,LC
22684229,2009,LC
22684229,2008,LC
22684229,2004,LC
22684229,2000,LR/lc
22684229,1994,LR/lc
22684229,1988,LR/lc
22684232,2016,LC
22684232,2012,LC
22684232,2009,LC
22684232,2008,LC
22684232,2004,LC
22684232,2000,LR/lc
22684232,1994,LR/nt
22684232,1988,LR/lc
22684236,2016,VU
22684236,2014,VU
22684236,2012,VU
22684236,2008,VU
22684236,2004,VU
22684236,2000,VU
22684236,1996,VU
22684236,1994,VU
22684236,1988,T
22684240,2016,LC
22684240,2012,LC
22684240,2009,LC
22684240,2008,LC
22684240,2004,LC
22684240,2000,LR/lc
22684240,1994,LR/lc
22684240,1988,LR/lc
22684243,2018,LC
22684243,2016,LC
22684243,2012,LC
22684243,2009,LC
22684243,2008,LC
22684243,2004,LC
22684243,2000,LR/lc
22684243,1994,LR/lc
22684243,1988,LR/lc
22684249,2016,LC
22684249,2012,LC
22684249,2009,LC
22684249,2008,LC
22684249,2004,LC
22684249,2000,LR/lc
22684249,1994,LR/lc
22684249,1988,LR/lc
22684254,2016,LC
22684254,2012,LC
22684254,2009,LC
22684254,2008,LC
22684254,2004,LC
22684254,2000,LR/lc
22684254,1994,LR/lc
22684254,1988,LR/lc
22684257,2016,VU
22684257,2014,VU
22684257,2012,VU
22684257,2008,VU
22684257,2004,VU
22684257,2000,VU
22684257,1996,EN
22684257,1994,EN
22684257,1988,T
22684260,2016,LC
22684260,2012,LC
22684260,2009,LC
22684260,2008,LC
22684260,2004,LC
22684260,2000,LR/lc
22684260,1994,LR/lc
22684260,1988,NR
22684266,2016,LC
22684266,2012,LC
22684266,2009,LC
22684266,2008,LC
22684266,2004,LC
22684266,2000,LR/lc
22684266,1994,LR/lc
22684266,1988,LR/lc
22684276,2016,LC
22684276,2012,LC
22684276,2009,LC
22684276,2008,LC
22684276,2004,LC
22684276,2000,LR/lc
22684276,1994,LR/lc
22684276,1988,LR/lc
22684280,2016,LC
22684280,2012,LC
22684280,2009,LC
22684280,2008,LC
22684280,2004,LC
22684280,2000,LR/lc
22684280,1994,LR/lc
22684280,1988,LR/lc
22684284,2016,LC
22684284,2012,LC
22684284,2009,LC
22684284,2008,LC
22684284,2004,LC
22684284,2000,LR/lc
22684284,1994,LR/lc
22684284,1988,LR/lc
22684288,2016,LC
22684288,2012,LC
22684288,2009,LC
22684288,2008,LC
22684288,2004,LC
22684288,2000,LR/lc
22684288,1994,LR/lc
22684288,1988,NR
22684300,2016,LC
22684300,2012,LC
22684300,2009,LC
22684300,2008,LC
22684300,2004,LC
22684300,2000,LR/lc
22684300,1994,LR/lc
22684300,1988,LR/lc
22684303,2016,LC
22684303,2012,LC
22684303,2009,LC
22684303,2008,LC
22684303,2004,LC
22684303,2000,LR/lc
22684303,1994,LR/lc
22684303,1988,LR/lc
22684306,2017,NT
22684306,2016,NT
22684306,2012,NT
22684306,2008,NT
22684306,2004,NT
22684306,2000,LR/nt
22684306,1994,LR/nt
22684306,1988,NT
22684309,2016,LC
22684309,2012,LC
22684309,2009,LC
22684309,2008,LC
22684309,2004,LC
22684309,2000,LR/lc
22684309,1994,LR/lc
22684309,1988,LR/lc
22684318,2018,LC
22684318,2016,LC
22684318,2012,LC
22684318,2009,LC
22684318,2008,LC
22684318,2004,LC
22684318,2000,LR/lc
22684318,1994,LR/lc
22684318,1988,LR/lc
22684328,2016,LC
22684328,2012,LC
22684328,2009,LC
22684328,2008,LC
22684328,2004,LC
22684328,2000,LR/lc
22684328,1994,LR/lc
22684328,1988,LR/lc
22684331,2016,LC
22684331,2012,LC
22684331,2009,LC
22684331,2008,LC
22684331,2004,LC
22684331,2000,LR/lc
22684331,1994,LR/lc
22684331,1988,LR/lc
22684334,2016,LC
22684334,2012,LC
22684334,2009,LC
22684334,2008,LC
22684334,2004,LC
22684334,2000,LR/lc
22684334,1994,LR/lc
22684334,1988,LR/lc
22684337,2016,LC
22684337,2012,LC
22684337,2009,LC
22684337,2008,LC
22684337,2004,LC
22684337,2000,LR/lc
22684337,1994,LR/lc
22684337,1988,LR/lc
22684340,2016,VU
22684340,2012,VU
22684340,2008,VU
22684340,2004,VU
22684340,2000,VU
22684340,1996,VU
22684340,1994,VU
22684340,1988,T
22684343,2016,LC
22684343,2012,LC
22684343,2009,LC
22684343,2008,LC
22684343,2004,LC
22684343,2000,LR/lc
22684343,1994,LR/lc
22684343,1988,LR/lc
22684346,2018,LC
22684346,2016,LC
22684346,2012,LC
22684346,2009,LC
22684346,2008,LC
22684346,2004,LC
22684346,2000,LR/lc
22684346,1994,LR/lc
22684346,1988,LR/lc
22684350,2016,LC
22684350,2012,LC
22684350,2009,LC
22684350,2008,LC
22684350,2004,LC
22684350,2000,LR/lc
22684350,1994,LR/lc
22684350,1988,LR/lc
22684360,2016,EN
22684360,2013,EN
22684360,2012,EN
22684360,2008,EN
22684360,2004,EN
22684360,2000,EN
22684360,1996,VU
22684360,1994,VU
22684360,1988,LR/lc
22684376,2018,LC
22684376,2016,LC
22684376,2012,LC
22684376,2009,LC
22684376,2008,LC
22684376,2004,LC
22684376,2000,LR/lc
22684376,1994,LR/lc
22684376,1988,LR/lc
22684379,2018,LC
22684379,2016,LC
22684379,2012,LC
22684379,2009,LC
22684379,2008,LC
22684379,2004,LC
22684379,2000,LR/lc
22684379,1994,LR/lc
22684379,1988,LR/lc
22684399,2018,LC
22684399,2016,LC
22684399,2012,LC
22684399,2009,LC
22684399,2008,LC
22684399,2004,LC
22684399,2000,LR/lc
22684399,1994,LR/lc
22684399,1988,LR/lc
22684408,2018,LC
22684408,2016,LC
22684408,2012,LC
22684408,2009,LC
22684408,2008,LC
22684408,2004,LC
22684408,2000,LR/lc
22684408,1994,LR/lc
22684408,1988,LR/lc
22684417,2016,LC
22684417,2012,LC
22684417,2009,LC
22684417,2008,LC
22684417,2004,LC
22684417,2000,LR/lc
22684417,1994,LR/lc
22684417,1988,LR/lc
22684428,2016,LC
22684428,2012,LC
22684428,2009,LC
22684428,2008,LC
22684428,2004,LC
22684428,2000,LR/lc
22684428,1994,LR/lc
22684428,1988,LR/lc
22684431,2016,LC
22684431,2012,LC
22684431,2009,LC
22684431,2008,LC
22684431,2004,LC
22684431,2000,LR/lc
22684431,1994,LR/lc
22684431,1988,LR/lc
22684434,2018,LC
22684434,2016,LC
22684434,2012,LC
22684434,2009,LC
22684434,2008,LC
22684434,2004,LC
22684434,2000,LR/lc
22684434,1994,LR/lc
22684434,1988,LR/lc
22684438,2016,LC
22684438,2012,LC
22684438,2009,LC
22684438,2008,LC
22684438,2004,LC
22684438,2000,LR/lc
22684438,1994,LR/lc
22684438,1988,LR/lc
22684441,2016,LC
22684441,2012,LC
22684441,2009,LC
22684441,2008,LC
22684441,2004,LC
22684441,2000,LR/lc
22684441,1994,LR/lc
22684441,1988,LR/lc
22684444,2016,LC
22684444,2012,LC
22684444,2009,LC
22684444,2008,LC
22684444,2004,LC
22684444,2000,LR/lc
22684444,1994,LR/lc
22684444,1988,LR/lc
22684447,2016,LC
22684447,2012,LC
22684447,2009,LC
22684447,2008,LC
22684447,2004,LC
22684447,2000,LR/lc
22684447,1994,LR/lc
22684447,1988,LR/lc
22684452,2018,LC
22684452,2016,LC
22684452,2012,LC
22684452,2009,LC
22684452,2008,LC
22684452,2004,LC
22684452,2000,LR/lc
22684452,1994,LR/lc
22684452,1988,LR/lc
22684455,2018,LC
22684455,2016,LC
22684455,2012,LC
22684455,2009,LC
22684455,2008,LC
22684455,2004,LC
22684455,2000,LR/lc
22684455,1994,LR/lc
22684455,1988,LR/lc
22684458,2016,LC
22684458,2012,LC
22684458,2009,LC
22684458,2008,LC
22684458,2004,LC
22684458,2000,LR/lc
22684458,1994,LR/lc
22684458,1988,LR/lc
22684461,2016,LC
22684461,2012,LC
22684461,2009,LC
22684461,2008,LC
22684461,2004,LC
22684461,2000,LR/lc
22684461,1994,LR/lc
22684461,1988,LR/lc
22684473,2016,EN
22684473,2012,EN
22684473,2009,EN
22684473,2008,VU
22684473,2004,VU
22684473,2000,VU
22684473,1996,EN
22684473,1994,EN
22684473,1988,T
22684478,2016,LC
22684478,2012,LC
22684478,2009,LC
22684478,2008,LC
22684478,2004,LC
22684478,2000,LR/lc
22684478,1994,LR/lc
22684478,1988,LR/lc
22684483,2016,LC
22684483,2012,LC
22684483,2009,LC
22684483,2008,LC
22684483,2004,LC
22684483,2000,LR/lc
22684483,1994,LR/lc
22684483,1988,LR/lc
22684488,2016,LC
22684488,2012,LC
22684488,2009,LC
22684488,2008,LC
22684488,2004,LC
22684488,2000,LR/lc
22684488,1994,LR/lc
22684488,1988,LR/lc
22684491,2018,LC
22684491,2016,LC
22684491,2012,LC
22684491,2009,LC
22684491,2008,LC
22684491,2004,LC
22684491,2000,LR/lc
22684491,1994,LR/lc
22684491,1988,LR/lc
22684494,2016,LC
22684494,2012,LC
22684494,2009,LC
22684494,2008,LC
22684494,2004,LC
22684494,2000,LR/lc
22684494,1994,LR/lc
22684494,1988,LR/lc
22684499,2016,LC
22684499,2012,LC
22684499,2009,LC
22684499,2008,LC
22684499,2004,LC
22684499,2000,LR/lc
22684499,1994,LR/lc
22684499,1988,LR/lc
22684502,2016,EN
22684502,2013,EN
22684502,2012,EN
22684502,2008,EN
22684502,2004,EN
22684502,2000,EN
22684502,1996,EN
22684502,1994,EN
22684502,1988,T
22684506,2016,LC
22684506,2012,LC
22684506,2009,LC
22684506,2008,LC
22684506,2004,LC
22684506,2000,LR/lc
22684506,1994,LR/lc
22684506,1988,LR/lc
22684509,2018,LC
22684509,2016,LC
22684509,2012,LC
22684509,2009,LC
22684509,2008,LC
22684509,2004,LC
22684509,2000,LR/lc
22684509,1994,LR/lc
22684509,1988,NT
22684515,2019,NT
22684515,2018,NT
22684515,2017,NT
22684515,2016,NT
22684515,2012,NT
22684515,2008,NT
22684515,2004,NT
22684515,2000,LR/nt
22684515,1994,LR/nt
22684515,1988,T
22684519,2016,VU
22684519,2013,VU
22684519,2012,VU
22684519,2008,VU
22684519,2004,VU
22684519,2000,VU
22684519,1996,VU
22684519,1994,VU
22684519,1988,T
22684524,2019,NT
22684524,2016,LC
22684524,2012,LC
22684524,2009,LC
22684524,2008,LC
22684524,2004,LC
22684524,2000,LR/lc
22684524,1994,LR/nt
22684524,1988,LR/lc
22684528,2016,LC
22684528,2012,LC
22684528,2009,LC
22684528,2008,LC
22684528,2004,LC
22684528,2000,LR/lc
22684528,1994,LR/lc
22684528,1988,LR/lc
22684531,2016,LC
22684531,2013,LC
22684531,2012,LC
22684531,2009,LC
22684531,2008,LC
22684531,2004,LC
22684531,2000,LR/lc
22684531,1994,LR/lc
22684531,1988,LR/lc
22684548,2016,LC
22684548,2012,LC
22684548,2009,LC
22684548,2008,LC
22684548,2004,LC
22684548,2000,LR/lc
22684548,1994,LR/lc
22684548,1988,NT
22684559,2016,NT
22684559,2012,NT
22684559,2008,NT
22684559,2004,NT
22684559,2000,LR/nt
22684559,1996,VU
22684559,1994,VU
22684559,1988,NT
22684564,2016,NT
22684564,2012,NT
22684564,2011,NT
22684564,2009,LC
22684564,2008,LC
22684564,2004,LC
22684564,2000,LR/lc
22684564,1994,LR/lc
22684564,1988,LR/lc
22684567,2018,LC
22684567,2016,LC
22684567,2012,LC
22684567,2009,LC
22684567,2008,LC
22684567,2004,LC
22684567,2000,LR/lc
22684567,1994,LR/lc
22684567,1988,LR/lc
22684570,2016,LC
22684570,2012,LC
22684570,2009,LC
22684570,2008,LC
22684570,2004,LC
22684570,2000,LR/lc
22684570,1994,LR/lc
22684570,1988,LR/lc
22684573,2016,NT
22684573,2012,NT
22684573,2008,NT
22684573,2004,NT
22684573,2000,LR/nt
22684573,1996,VU
22684573,1994,VU
22684573,1988,NT
22684578,2018,LC
22684578,2016,LC
22684578,2012,LC
22684578,2009,LC
22684578,2008,LC
22684578,2004,LC
22684578,2000,LR/lc
22684578,1994,LR/lc
22684578,1988,LR/lc
22684581,2016,VU
22684581,2012,VU
22684581,2009,VU
22684581,2008,EN
22684581,2004,EN
22684581,2000,EN
22684581,1996,VU
22684581,1994,VU
22684581,1988,NT
22684586,2016,EN
22684586,2013,EN
22684586,2012,EN
22684586,2008,VU
22684586,2004,VU
22684586,2000,VU
22684586,1996,VU
22684586,1994,VU
22684586,1988,T
22684594,2018,LC
22684594,2016,LC
22684594,2012,LC
22684594,2009,LC
22684594,2008,LC
22684594,2004,LC
22684594,2000,LR/lc
22684594,1994,LR/lc
22684594,1988,LR/lc
22684597,2016,LC
22684597,2012,LC
22684597,2009,LC
22684597,2008,LC
22684597,2004,LC
22684597,2000,LR/lc
22684597,1994,LR/lc
22684597,1988,LR/lc
22684603,2016,NT
22684603,2012,NT
22684603,2008,NT
22684603,2004,NT
22684603,2000,LR/nt
22684603,1994,LR/nt
22684603,1988,NT
22684621,2016,LC
22684621,2012,LC
22684621,2009,LC
22684621,2008,LC
22684621,2004,LC
22684621,2000,LR/lc
22684621,1994,LR/lc
22684621,1988,LR/lc
22684624,2016,LC
22684624,2012,LC
22684624,2009,LC
22684624,2008,LC
22684624,2004,LC
22684624,2000,LR/lc
22684624,1994,LR/lc
22684624,1988,LR/lc
22684627,2016,LC
22684627,2012,LC
22684627,2009,LC
22684627,2008,LC
22684627,2004,LC
22684627,2000,LR/lc
22684627,1994,LR/lc
22684627,1988,LR/lc
22684630,2016,EN
22684630,2013,EN
22684630,2012,EN
22684630,2008,EN
22684630,2004,EN
22684630,2000,EN
22684630,1996,EN
22684630,1994,EN
22684630,1988,T
22684636,2016,VU
22684636,2013,VU
22684636,2012,VU
22684636,2008,VU
22684636,2004,VU
22684636,2000,VU
22684636,1996,VU
22684636,1994,VU
22684636,1988,T
22684641,2016,VU
22684641,2012,VU
22684641,2008,VU
22684641,2004,VU
22684641,2000,VU
22684641,1996,VU
22684641,1994,VU
22684641,1988,T
22684647,2018,CR
22684647,2017,CR
22684647,2016,EN
22684647,2013,EN
22684647,2012,EN
22684647,2008,EN
22684647,2004,EN
22684647,2000,EN
22684647,1996,EN
22684647,1994,EN
22684647,1988,T
22684652,2016,LC
22684652,2012,LC
22684652,2009,LC
22684652,2008,LC
22684652,2004,LC
22684652,2000,LR/lc
22684652,1994,LR/lc
22684652,1988,LR/lc
22684655,2016,LC
22684655,2012,LC
22684655,2009,LC
22684655,2008,LC
22684655,2004,LC
22684655,2000,LR/lc
22684655,1994,LR/lc
22684655,1988,LR/lc
22684658,2016,LC
22684658,2012,LC
22684658,2009,LC
22684658,2008,LC
22684658,2004,LC
22684658,2000,LR/lc
22684658,1994,LR/lc
22684658,1988,LR/lc
22684661,2016,VU
22684661,2012,VU
22684661,2008,VU
22684661,2004,VU
22684661,2000,VU
22684661,1994,LR/nt
22684661,1988,LR/lc
22684665,2016,LC
22684665,2012,LC
22684665,2009,LC
22684665,2008,LC
22684665,2004,LC
22684665,2000,LR/lc
22684665,1994,LR/lc
22684665,1988,LR/lc
22684668,2016,NT
22684668,2012,NT
22684668,2008,NT
22684668,2004,NT
22684668,2000,LR/nt
22684668,1994,LR/lc
22684668,1988,LR/lc
22684671,2016,CR
22684671,2015,CR
22684671,2013,CR
22684671,2012,CR
22684671,2010,CR
22684671,2009,CR
22684671,2008,CR
22684671,2004,CR
22684671,2000,CR
22684671,1996,VU
22684671,1994,VU
22684671,1988,T
22684675,2016,NT
22684675,2012,NT
22684675,2008,NT
22684675,2004,NT
22684675,2000,LR/nt
22684675,1994,LR/nt
22684675,1988,NT
22684680,2016,LC
22684680,2012,LC
22684680,2009,LC
22684680,2008,LC
22684680,2004,LC
22684680,2000,LR/lc
22684680,1994,LR/lc
22684680,1988,LR/lc
22684683,2016,LC
22684683,2012,LC
22684683,2009,LC
22684683,2008,LC
22684683,2004,LC
22684683,2000,LR/lc
22684683,1994,LR/lc
22684683,1988,LR/lc
22684686,2016,LC
22684686,2012,LC
22684686,2009,LC
22684686,2008,LC
22684686,2004,LC
22684686,2000,LR/lc
22684686,1994,LR/lc
22684686,1988,LR/lc
22684689,2019,CR
22684689,2018,CR
22684689,2016,CR
22684689,2013,CR
22684689,2012,CR
22684689,2010,CR
22684689,2009,CR
22684689,2008,CR
22684689,2004,CR
22684689,2000,CR
22684689,1996,EN
22684689,1994,EN
22684689,1988,T
22684693,2016,CR
22684693,2015,CR
22684693,2012,CR
22684693,2010,CR
22684693,2009,CR
22684693,2008,CR
22684693,2006,CR
22684693,2004,EN
22684693,2000,EN
22684693,1996,VU
22684693,1994,VU
22684693,1988,LR/lc
22684697,2016,NT
22684697,2012,NT
22684697,2008,NT
22684697,2004,NT
22684697,2000,LR/nt
22684697,1994,LR/nt
22684697,1988,LR/lc
22684701,2016,LC
22684701,2012,LC
22684701,2009,LC
22684701,2008,LC
22684701,2004,LC
22684701,2000,LR/lc
22684701,1994,LR/lc
22684701,1988,LR/lc
22684704,2016,LC
22684704,2012,LC
22684704,2009,LC
22684704,2008,LC
22684704,2004,LC
22684704,2000,LR/lc
22684704,1994,LR/lc
22684704,1988,LR/lc
22684714,2016,LC
22684714,2012,LC
22684714,2009,LC
22684714,2008,LC
22684714,2004,LC
22684714,2000,LR/lc
22684714,1994,LR/lc
22684714,1988,LR/lc
22684717,2016,LC
22684717,2012,LC
22684717,2009,LC
22684717,2008,LC
22684717,2004,LC
22684717,2000,LR/lc
22684717,1994,LR/lc
22684717,1988,LR/lc
22684720,2016,LC
22684720,2012,LC
22684720,2009,LC
22684720,2008,LC
22684720,2004,LC
22684720,2000,LR/lc
22684720,1994,LR/lc
22684720,1988,LR/lc
22684723,2016,LC
22684723,2012,LC
22684723,2009,LC
22684723,2008,LC
22684723,2004,LC
22684723,2000,LR/lc
22684723,1994,LR/nt
22684723,1988,LR/lc
22684727,2016,EN
22684727,2012,EN
22684727,2008,EN
22684727,2005,EN
22684727,2004,NT
22684727,2000,LR/nt
22684727,1996,VU
22684727,1994,VU
22684727,1988,LR/lc
22684733,2016,EN
22684733,2013,EN
22684733,2012,EN
22684733,2008,EN
22684733,2006,EN
22684733,2004,EN
22684733,2000,EN
22684733,1996,VU
22684733,1994,VU
22684733,1988,LR/lc
22684739,2016,LC
22684739,2012,LC
22684739,2009,LC
22684739,2008,LC
22684739,2004,LC
22684739,2000,LR/lc
22684739,1994,LR/lc
22684739,1988,LR/lc
22684744,2016,LC
22684744,2012,LC
22684744,2010,LC
22684744,2009,LC
22684744,2008,LC
22684744,2004,LC
22684744,2000,LR/lc
22684744,1994,LR/lc
22684744,1988,LR/lc
22684749,2016,LC
22684749,2012,LC
22684749,2009,LC
22684749,2008,LC
22684749,2004,LC
22684749,2000,LR/lc
22684749,1996,VU
22684749,1994,VU
22684749,1988,LR/lc
22684755,2018,LC
22684755,2016,LC
22684755,2012,LC
22684755,2009,LC
22684755,2008,LC
22684755,2004,LC
22684755,2000,LR/lc
22684755,1994,LR/lc
22684755,1988,LR/lc
22684758,2018,LC
22684758,2016,LC
22684758,2012,LC
22684758,2009,LC
22684758,2008,LC
22684758,2004,LC
22684758,2000,LR/lc
22684758,1994,LR/lc
22684758,1988,LR/lc
22684767,2018,LC
22684767,2016,LC
22684767,2012,LC
22684767,2009,LC
22684767,2008,LC
22684767,2004,LC
22684767,2000,LR/lc
22684767,1994,LR/nt
22684767,1988,LR/lc
22684777,2018,CR
22684777,2017,CR
22684777,2016,CR
22684777,2015,CR
22684777,2013,CR
22684777,2012,CR
22684777,2010,CR
22684777,2009,CR
22684777,2008,CR
22684777,2004,CR
22684777,2000,CR
22684777,1996,EN
22684777,1994,EN
22684777,1988,T
22684781,2018,LC
22684781,2016,LC
22684781,2012,LC
22684781,2009,LC
22684781,2008,LC
22684781,2004,LC
22684781,2000,LR/lc
22684781,1994,LR/lc
22684781,1988,LR/lc
22684784,2016,VU
22684784,2013,VU
22684784,2012,VU
22684784,2008,VU
22684784,2004,VU
22684784,2000,VU
22684784,1996,VU
22684784,1994,VU
22684784,1988,T
22684789,2018,EN
22684789,2016,EN
22684789,2013,EN
22684789,2012,VU
22684789,2008,VU
22684789,2007,VU
22684789,2004,VU
22684789,2000,VU
22684789,1996,VU
22684789,1994,VU
22684789,1988,T
22684795,2017,CR
22684795,2016,CR
22684795,2015,CR
22684795,2013,CR
22684795,2012,CR
22684795,2009,CR
22684795,2008,CR
22684795,2004,CR
22684795,2000,CR
22684795,1996,CR
22684795,1994,CR
22684795,1988,T
22684800,2018,NT
22684800,2016,NT
22684800,2012,NT
22684800,2008,NT
22684800,2004,NT
22684800,2000,LR/nt
22684800,1994,LR/nt
22684800,1988,T
22684813,2018,LC
22684813,2016,LC
22684813,2012,LC
22684813,2009,LC
22684813,2008,LC
22684813,2004,LC
22684813,2000,LR/lc
22684813,1994,LR/lc
22684813,1988,LR/lc
22684816,2016,LC
22684816,2012,LC
22684816,2009,LC
22684816,2008,LC
22684816,2004,LC
22684816,2000,LR/lc
22684816,1994,LR/nt
22684816,1988,LR/lc
22684820,2016,LC
22684820,2012,LC
22684820,2009,LC
22684820,2008,LC
22684820,2004,LC
22684820,2000,LR/lc
22684820,1994,LR/lc
22684820,1988,LR/lc
22684823,2018,LC
22684823,2016,LC
22684823,2012,LC
22684823,2009,LC
22684823,2008,LC
22684823,2004,LC
22684823,2000,LR/lc
22684823,1994,LR/lc
22684823,1988,LR/lc
22684828,2018,LC
22684828,2016,LC
22684828,2012,LC
22684828,2009,LC
22684828,2008,LC
22684828,2004,LC
22684828,2000,LR/lc
22684828,1994,LR/lc
22684828,1988,LR/lc
22684831,2017,EN
22684831,2016,VU
22684831,2012,VU
22684831,2008,VU
22684831,2006,VU
22684831,2004,VU
22684831,2000,VU
22684831,1994,LR/nt
22684831,1988,LR/lc
22684834,2016,EX
22684834,2012,EX
22684834,2008,EX
22684834,2004,EX
22684834,2000,EX
22684834,1994,EX
22684834,1988,EX
22684840,2016,EN
22684840,2013,EN
22684840,2012,EN
22684840,2008,EN
22684840,2005,EN
22684840,2004,VU
22684840,2000,VU
22684840,1996,VU
22684840,1994,VU
22684840,1988,NT
22684845,2016,LC
22684845,2012,LC
22684845,2009,LC
22684845,2008,LC
22684845,2004,LC
22684845,2000,LR/lc
22684845,1994,LR/lc
22684845,1988,LR/lc
22684850,2016,NT
22684850,2012,NT
22684850,2008,NT
22684850,2004,NT
22684850,2000,LR/nt
22684850,1994,LR/nt
22684850,1988,LR/lc
22684856,2016,LC
22684856,2012,LC
22684856,2009,LC
22684856,2008,LC
22684856,2004,LC
22684856,2000,LR/lc
22684856,1994,LR/lc
22684856,1988,LR/lc
22684861,2016,LC
22684861,2012,LC
22684861,2009,LC
22684861,2008,LC
22684861,2004,LC
22684861,2000,LR/lc
22684861,1994,LR/lc
22684861,1988,LR/lc
22684866,2016,LC
22684866,2012,LC
22684866,2009,LC
22684866,2008,LC
22684866,2004,LC
22684866,2000,LR/lc
22684866,1994,LR/lc
22684866,1988,LR/lc
22684871,2016,LC
22684871,2012,LC
22684871,2009,LC
22684871,2008,LC
22684871,2004,LC
22684871,2000,LR/lc
22684871,1994,LR/lc
22684871,1988,LR/lc
22684903,2016,LC
22684903,2012,LC
22684903,2009,LC
22684903,2008,LC
22684903,2004,LC
22684903,2000,LR/lc
22684903,1994,LR/lc
22684903,1988,LR/lc
22684908,2016,LC
22684908,2013,LC
22684908,2012,VU
22684908,2008,VU
22684908,2004,VU
22684908,2000,VU
22684908,1996,VU
22684908,1994,VU
22684908,1988,T
22684914,2016,LC
22684914,2012,LC
22684914,2009,LC
22684914,2008,LC
22684914,2004,LC
22684914,2000,LR/lc
22684914,1994,LR/lc
22684914,1988,LR/lc
22684925,2016,LC
22684925,2012,LC
22684925,2009,LC
22684925,2008,LC
22684925,2004,LC
22684925,2000,LR/lc
22684925,1994,LR/lc
22684925,1988,LR/lc
22684935,2016,LC
22684935,2012,LC
22684935,2009,LC
22684935,2008,LC
22684935,2004,LC
22684935,2000,LR/lc
22684935,1994,LR/lc
22684935,1988,LR/lc
22684940,2016,LC
22684940,2012,LC
22684940,2009,LC
22684940,2008,LC
22684940,2004,LC
22684940,2000,LR/lc
22684940,1994,LR/lc
22684940,1988,LR/lc
22684945,2018,LC
22684945,2016,LC
22684945,2012,LC
22684945,2009,LC
22684945,2008,LC
22684945,2004,LC
22684945,2000,LR/lc
22684945,1994,LR/lc
22684945,1988,LR/lc
22684948,2016,LC
22684948,2012,LC
22684948,2009,LC
22684948,2008,LC
22684948,2004,LC
22684948,2000,LR/lc
22684948,1994,LR/lc
22684948,1988,LR/lc
22684954,2016,NT
22684954,2012,NT
22684954,2008,NT
22684954,2004,NT
22684954,2000,LR/nt
22684954,1996,VU
22684954,1994,VU
22684954,1988,LR/lc
