"name","result.year","state","TSFO","change.status"
"Tricheilostoma bicolor",2013,1,3,NA
"Trichixos pyrropygus",2004,2,0,NA
"Trichixos pyrropygus",2008,2,4,NA
"Trichixos pyrropygus",2012,2,8,NA
"Trichixos pyrropygus",2016,2,12,NA
"Trichobatrachus robustus",2004,1,0,NA
"Trichobatrachus robustus",2017,1,13,NA
"Trichodere cockerelli",2004,1,0,NA
"Trichodere cockerelli",2008,1,4,NA
"Trichodere cockerelli",2009,1,5,NA
"Trichodere cockerelli",2012,1,8,NA
"Trichodere cockerelli",2016,1,12,NA
"Trichoferus bergeri",2010,4,0,NA
"Trichoferus bergeri",2016,5,6,"N"
"Trichoglossus capistratus",2014,1,0,NA
"Trichoglossus capistratus",2016,1,2,NA
"Trichoglossus chlorolepidotus",2004,1,0,NA
"Trichoglossus chlorolepidotus",2008,1,4,NA
"Trichoglossus chlorolepidotus",2009,1,5,NA
"Trichoglossus chlorolepidotus",2012,1,8,NA
"Trichoglossus chlorolepidotus",2016,1,12,NA
"Trichoglossus euteles",2004,1,0,NA
"Trichoglossus euteles",2008,1,4,NA
"Trichoglossus euteles",2009,1,5,NA
"Trichoglossus euteles",2012,1,8,NA
"Trichoglossus euteles",2016,1,12,NA
"Trichoglossus flavoviridis",2014,1,0,NA
"Trichoglossus flavoviridis",2016,1,2,NA
"Trichoglossus forsteni",2014,2,0,NA
"Trichoglossus forsteni",2016,3,2,"N"
"Trichoglossus haematodus",2014,1,0,NA
"Trichoglossus haematodus",2016,1,2,NA
"Trichoglossus johnstoniae",2004,2,0,NA
"Trichoglossus johnstoniae",2008,2,4,NA
"Trichoglossus johnstoniae",2012,2,8,NA
"Trichoglossus johnstoniae",2016,2,12,NA
"Trichoglossus meyeri",2014,1,0,NA
"Trichoglossus meyeri",2016,1,2,NA
"Trichoglossus moluccanus",2014,1,0,NA
"Trichoglossus moluccanus",2016,1,2,NA
"Trichoglossus ornatus",2004,1,0,NA
"Trichoglossus ornatus",2008,1,4,NA
"Trichoglossus ornatus",2009,1,5,NA
"Trichoglossus ornatus",2012,1,8,NA
"Trichoglossus ornatus",2013,1,9,NA
"Trichoglossus ornatus",2016,1,12,NA
"Trichoglossus rosenbergii",2014,3,0,NA
"Trichoglossus rosenbergii",2016,3,2,NA
"Trichoglossus rubiginosus",2004,1,0,NA
"Trichoglossus rubiginosus",2008,1,4,NA
"Trichoglossus rubiginosus",2009,1,5,NA
"Trichoglossus rubiginosus",2011,2,7,"N"
"Trichoglossus rubiginosus",2012,2,8,NA
"Trichoglossus rubiginosus",2016,2,12,NA
"Trichoglossus rubritorquis",2014,1,0,NA
"Trichoglossus rubritorquis",2016,1,2,NA
"Trichoglossus weberi",2014,2,0,NA
"Trichoglossus weberi",2016,2,2,NA
"Trichoglossus weberi",2017,2,3,NA
"Tricholaema diademata",2004,1,0,NA
"Tricholaema diademata",2008,1,4,NA
"Tricholaema diademata",2009,1,5,NA
"Tricholaema diademata",2012,1,8,NA
"Tricholaema diademata",2016,1,12,NA
"Tricholaema frontata",2004,1,0,NA
"Tricholaema frontata",2008,1,4,NA
"Tricholaema frontata",2009,1,5,NA
"Tricholaema frontata",2012,1,8,NA
"Tricholaema frontata",2016,1,12,NA
"Tricholaema hirsuta",2004,1,0,NA
"Tricholaema hirsuta",2008,1,4,NA
"Tricholaema hirsuta",2009,1,5,NA
"Tricholaema hirsuta",2012,1,8,NA
"Tricholaema hirsuta",2016,1,12,NA
"Tricholaema hirsuta",2017,1,13,NA
"Tricholaema lacrymosa",2004,1,0,NA
"Tricholaema lacrymosa",2008,1,4,NA
"Tricholaema lacrymosa",2009,1,5,NA
"Tricholaema lacrymosa",2012,1,8,NA
"Tricholaema lacrymosa",2016,1,12,NA
"Tricholaema leucomelas",2004,1,0,NA
"Tricholaema leucomelas",2008,1,4,NA
"Tricholaema leucomelas",2009,1,5,NA
"Tricholaema leucomelas",2012,1,8,NA
"Tricholaema leucomelas",2016,1,12,NA
"Tricholaema melanocephala",2004,1,0,NA
"Tricholaema melanocephala",2008,1,4,NA
"Tricholaema melanocephala",2009,1,5,NA
"Tricholaema melanocephala",2012,1,8,NA
"Tricholaema melanocephala",2016,1,12,NA
"Tricholestes criniger",2004,1,0,NA
"Tricholestes criniger",2008,1,4,NA
"Tricholestes criniger",2009,1,5,NA
"Tricholestes criniger",2012,1,8,NA
"Tricholestes criniger",2016,1,12,NA
"Trichosurus caninus",2008,1,0,NA
"Trichosurus caninus",2016,1,8,NA
"Trichosurus cunninghami",2008,1,0,NA
"Trichosurus cunninghami",2016,1,8,NA
"Trichosurus vulpecula",2008,1,0,NA
"Trichosurus vulpecula",2016,1,8,NA
"Trichothraupis melanops",2004,1,0,NA
"Trichothraupis melanops",2008,1,4,NA
"Trichothraupis melanops",2009,1,5,NA
"Trichothraupis melanops",2012,1,8,NA
"Trichothraupis melanops",2016,1,12,NA
"Trichys fasciculata",2008,1,0,NA
"Trichys fasciculata",2017,1,9,NA
"Triclaria malachitacea",2004,2,0,NA
"Triclaria malachitacea",2008,2,4,NA
"Triclaria malachitacea",2012,2,8,NA
"Triclaria malachitacea",2013,2,9,NA
"Triclaria malachitacea",2016,2,12,NA
"Triglopsis quadricornis",2008,1,0,NA
"Triglopsis quadricornis",2013,1,5,NA
"Trigonoceps occipitalis",2004,1,0,NA
"Trigonoceps occipitalis",2007,3,3,"N"
"Trigonoceps occipitalis",2008,3,4,NA
"Trigonoceps occipitalis",2012,3,8,NA
"Trigonoceps occipitalis",2015,5,11,"G"
"Trigonoceps occipitalis",2016,5,12,NA
"Trigonoceps occipitalis",2017,5,13,NA
"Trilepida joshuai",2010,1,0,NA
"Trilepida joshuai",2015,1,5,NA
"Trilepida nicefori",2010,0,0,NA
"Trilepida nicefori",2015,0,5,NA
"Trimeresurus brongersmai",2010,3,0,NA
"Trimeresurus brongersmai",2012,2,2,"N"
"Trimeresurus gramineus",2010,0,0,NA
"Trimeresurus gramineus",2013,1,3,"N"
"Trimeris scaevolifolia",2003,4,0,NA
"Trimeris scaevolifolia",2016,3,13,"N"
"Trimetopon slevini",2010,2,0,NA
"Trimetopon slevini",2014,1,4,"N"
"Tringa brevipes",2004,1,0,NA
"Tringa brevipes",2008,1,4,NA
"Tringa brevipes",2009,1,5,NA
"Tringa brevipes",2012,1,8,NA
"Tringa brevipes",2014,2,10,"N"
"Tringa brevipes",2016,2,12,NA
"Tringa erythropus",2004,1,0,NA
"Tringa erythropus",2008,1,4,NA
"Tringa erythropus",2009,1,5,NA
"Tringa erythropus",2012,1,8,NA
"Tringa erythropus",2015,1,11,NA
"Tringa erythropus",2016,1,12,NA
"Tringa flavipes",2004,1,0,NA
"Tringa flavipes",2008,1,4,NA
"Tringa flavipes",2009,1,5,NA
"Tringa flavipes",2012,1,8,NA
"Tringa flavipes",2014,1,10,NA
"Tringa flavipes",2016,1,12,NA
"Tringa glareola",2004,1,0,NA
"Tringa glareola",2008,1,4,NA
"Tringa glareola",2009,1,5,NA
"Tringa glareola",2012,1,8,NA
"Tringa glareola",2016,1,12,NA
"Tringa guttifer",2004,4,0,NA
"Tringa guttifer",2006,4,2,NA
"Tringa guttifer",2008,4,4,NA
"Tringa guttifer",2012,4,8,NA
"Tringa guttifer",2016,4,12,NA
"Tringa incana",2004,1,0,NA
"Tringa incana",2008,1,4,NA
"Tringa incana",2009,1,5,NA
"Tringa incana",2012,1,8,NA
"Tringa incana",2016,1,12,NA
"Tringa melanoleuca",2004,1,0,NA
"Tringa melanoleuca",2008,1,4,NA
"Tringa melanoleuca",2009,1,5,NA
"Tringa melanoleuca",2012,1,8,NA
"Tringa melanoleuca",2016,1,12,NA
"Tringa nebularia",2004,1,0,NA
"Tringa nebularia",2008,1,4,NA
"Tringa nebularia",2009,1,5,NA
"Tringa nebularia",2012,1,8,NA
"Tringa nebularia",2015,1,11,NA
"Tringa nebularia",2016,1,12,NA
"Tringa ochropus",2004,1,0,NA
"Tringa ochropus",2008,1,4,NA
"Tringa ochropus",2009,1,5,NA
"Tringa ochropus",2012,1,8,NA
"Tringa ochropus",2016,1,12,NA
"Tringa semipalmata",2004,1,0,NA
"Tringa semipalmata",2008,1,4,NA
"Tringa semipalmata",2009,1,5,NA
"Tringa semipalmata",2012,1,8,NA
"Tringa semipalmata",2016,1,12,NA
"Tringa solitaria",2004,1,0,NA
"Tringa solitaria",2008,1,4,NA
"Tringa solitaria",2009,1,5,NA
"Tringa solitaria",2012,1,8,NA
"Tringa solitaria",2016,1,12,NA
"Tringa stagnatilis",2004,1,0,NA
"Tringa stagnatilis",2008,1,4,NA
"Tringa stagnatilis",2009,1,5,NA
"Tringa stagnatilis",2012,1,8,NA
"Tringa stagnatilis",2016,1,12,NA
"Tringa totanus",2004,1,0,NA
"Tringa totanus",2008,1,4,NA
"Tringa totanus",2009,1,5,NA
"Tringa totanus",2012,1,8,NA
"Tringa totanus",2013,1,9,NA
"Tringa totanus",2016,1,12,NA
"Trinomys albispinus",2008,1,0,"N"
"Trinomys albispinus",2016,1,8,NA
"Trinomys dimidiatus",2008,1,0,NA
"Trinomys dimidiatus",2016,1,8,NA
"Trinomys eliasi",2008,4,0,NA
"Trinomys eliasi",2016,2,8,"N"
"Trinomys gratiosus",2008,1,0,NA
"Trinomys gratiosus",2016,1,8,NA
"Trinomys iheringi",2008,1,0,NA
"Trinomys iheringi",2016,1,8,NA
"Trinomys mirapitanga",2008,0,0,NA
"Trinomys mirapitanga",2016,0,8,NA
"Trinomys moojeni",2008,4,0,NA
"Trinomys moojeni",2016,4,8,NA
"Trinomys paratus",2008,0,0,NA
"Trinomys paratus",2016,0,8,NA
"Trinomys setosus",2008,1,0,NA
"Trinomys setosus",2016,1,8,NA
"Trinomys yonenagae",2008,4,0,NA
"Trinomys yonenagae",2016,4,8,NA
"Trinycteris nicefori",2008,1,0,NA
"Trinycteris nicefori",2015,1,7,NA
"Trioceros hoehnelii",2011,1,0,NA
"Trioceros hoehnelii",2014,1,3,NA
"Trioceros incornutus",2011,3,0,NA
"Trioceros incornutus",2014,1,3,"N"
"Trioceros ituriensis",2011,1,0,NA
"Trioceros ituriensis",2014,1,3,NA
"Trioceros laterispinis",2011,3,0,NA
"Trioceros laterispinis",2014,4,3,"N"
"Tristramella sacra",2006,5,0,NA
"Tristramella sacra",2014,7,8,"N"
"Tristramella simonis",2006,1,0,NA
"Tristramella simonis",2014,3,8,"N"
"Trithemis aconita",2006,1,0,NA
"Trithemis aconita",2009,1,3,NA
"Trithemis aconita",2016,1,10,NA
"Trithemis annulata",2006,1,0,NA
"Trithemis annulata",2013,1,7,NA
"Trithemis annulata",2016,1,10,NA
"Trithemis arteriosa",2006,1,0,NA
"Trithemis arteriosa",2013,1,7,NA
"Trithemis arteriosa",2016,1,10,NA
"Trithemis basitincta",2009,1,0,NA
"Trithemis basitincta",2010,1,1,NA
"Trithemis donaldsoni",2006,1,0,NA
"Trithemis donaldsoni",2009,1,3,NA
"Trithemis dorsalis",2006,1,0,NA
"Trithemis dorsalis",2010,1,4,NA
"Trithemis dorsalis",2016,1,10,NA
"Trithemis furva",2006,1,0,NA
"Trithemis furva",2013,1,7,NA
"Trithemis furva",2016,1,10,NA
"Trithemis grouti",2006,1,0,NA
"Trithemis grouti",2009,1,3,NA
"Trithemis grouti",2010,1,4,NA
"Trithemis hecate",2006,1,0,NA
"Trithemis hecate",2010,1,4,NA
"Trithemis hecate",2016,1,10,NA
"Trithemis kirbyi",2006,1,0,NA
"Trithemis kirbyi",2013,1,7,NA
"Trithemis kirbyi",2016,1,10,NA
"Trithemis leakeyi",2007,0,0,NA
"Trithemis leakeyi",2010,1,3,"N"
"Trithemis monardi",2006,1,0,NA
"Trithemis monardi",2009,1,3,NA
"Trithemis pruinata",2010,1,0,NA
"Trithemis pruinata",2016,1,6,NA
"Trithemis stictica",2006,1,0,NA
"Trithemis stictica",2010,1,4,NA
"Trithetrum navasi",2006,1,0,NA
"Trithetrum navasi",2009,1,3,NA
"Trithetrum navasi",2010,1,4,NA
"Triturus cristatus",2004,1,0,NA
"Triturus cristatus",2009,1,5,NA
"Triturus dobrogicus",2004,2,0,NA
"Triturus dobrogicus",2009,2,5,NA
"Triturus karelinii",2004,1,0,NA
"Triturus karelinii",2009,1,5,NA
"Triturus marmoratus",2004,1,0,NA
"Triturus marmoratus",2009,1,5,NA
"Triturus pygmaeus",2004,2,0,NA
"Triturus pygmaeus",2009,2,5,NA
"Trochalopteron affine",2004,1,0,NA
"Trochalopteron affine",2008,1,4,NA
"Trochalopteron affine",2009,1,5,NA
"Trochalopteron affine",2012,1,8,NA
"Trochalopteron affine",2016,1,12,NA
"Trochalopteron austeni",2004,1,0,NA
"Trochalopteron austeni",2008,1,4,NA
"Trochalopteron austeni",2009,1,5,NA
"Trochalopteron austeni",2012,1,8,NA
"Trochalopteron austeni",2016,1,12,NA
"Trochalopteron austeni",2017,1,13,NA
"Trochalopteron cachinnans",2016,4,0,NA
"Trochalopteron cachinnans",2017,4,1,NA
"Trochalopteron chrysopterum",2004,0,0,NA
"Trochalopteron chrysopterum",2008,1,4,NA
"Trochalopteron chrysopterum",2009,1,5,NA
"Trochalopteron chrysopterum",2012,1,8,NA
"Trochalopteron chrysopterum",2016,1,12,NA
"Trochalopteron chrysopterum",2017,1,13,NA
"Trochalopteron elliotii",2004,1,0,NA
"Trochalopteron elliotii",2008,1,4,NA
"Trochalopteron elliotii",2009,1,5,NA
"Trochalopteron elliotii",2012,1,8,NA
"Trochalopteron elliotii",2016,1,12,NA
"Trochalopteron elliotii",2017,1,13,NA
"Trochalopteron erythrocephalum",2004,0,0,NA
"Trochalopteron erythrocephalum",2008,1,4,NA
"Trochalopteron erythrocephalum",2009,1,5,NA
"Trochalopteron erythrocephalum",2012,1,8,NA
"Trochalopteron erythrocephalum",2013,1,9,NA
"Trochalopteron erythrocephalum",2016,1,12,NA
"Trochalopteron erythrocephalum",2017,1,13,NA
"Trochalopteron formosum",2004,1,0,NA
"Trochalopteron formosum",2008,1,4,NA
"Trochalopteron formosum",2009,1,5,NA
"Trochalopteron formosum",2012,1,8,NA
"Trochalopteron formosum",2016,1,12,NA
"Trochalopteron henrici",2004,1,0,NA
"Trochalopteron henrici",2008,1,4,NA
"Trochalopteron henrici",2009,1,5,NA
"Trochalopteron henrici",2012,1,8,NA
"Trochalopteron henrici",2016,1,12,NA
"Trochalopteron henrici",2017,1,13,NA
"Trochalopteron imbricatum",2004,0,0,NA
"Trochalopteron imbricatum",2008,1,4,NA
"Trochalopteron imbricatum",2009,1,5,NA
"Trochalopteron imbricatum",2012,1,8,NA
"Trochalopteron imbricatum",2016,1,12,NA
"Trochalopteron lineatum",2004,0,0,NA
"Trochalopteron lineatum",2008,1,4,NA
"Trochalopteron lineatum",2009,1,5,NA
"Trochalopteron lineatum",2012,1,8,NA
"Trochalopteron lineatum",2013,1,9,NA
"Trochalopteron lineatum",2016,1,12,NA
"Trochalopteron melanostigma",2004,0,0,NA
"Trochalopteron melanostigma",2008,1,4,NA
"Trochalopteron melanostigma",2009,1,5,NA
"Trochalopteron melanostigma",2012,1,8,NA
"Trochalopteron melanostigma",2016,1,12,NA
"Trochalopteron milnei",2004,1,0,NA
"Trochalopteron milnei",2008,1,4,NA
"Trochalopteron milnei",2009,1,5,NA
"Trochalopteron milnei",2012,1,8,NA
"Trochalopteron milnei",2016,1,12,NA
"Trochalopteron morrisonianum",2004,1,0,NA
"Trochalopteron morrisonianum",2008,1,4,NA
"Trochalopteron morrisonianum",2009,1,5,NA
"Trochalopteron morrisonianum",2012,1,8,NA
"Trochalopteron morrisonianum",2015,1,11,NA
"Trochalopteron morrisonianum",2016,1,12,NA
"Trochalopteron ngoclinhense",2004,3,0,NA
"Trochalopteron ngoclinhense",2005,3,1,NA
"Trochalopteron ngoclinhense",2008,3,4,NA
"Trochalopteron ngoclinhense",2012,3,8,NA
"Trochalopteron ngoclinhense",2016,3,12,NA
"Trochalopteron ngoclinhense",2017,3,13,NA
"Trochalopteron peninsulae",2004,0,0,NA
"Trochalopteron peninsulae",2008,1,4,NA
"Trochalopteron peninsulae",2009,1,5,NA
"Trochalopteron peninsulae",2012,1,8,NA
"Trochalopteron peninsulae",2016,1,12,NA
"Trochalopteron squamatum",2004,1,0,NA
"Trochalopteron squamatum",2008,1,4,NA
"Trochalopteron squamatum",2009,1,5,NA
"Trochalopteron squamatum",2012,1,8,NA
"Trochalopteron squamatum",2016,1,12,NA
"Trochalopteron subunicolor",2004,1,0,NA
"Trochalopteron subunicolor",2008,1,4,NA
"Trochalopteron subunicolor",2009,1,5,NA
"Trochalopteron subunicolor",2012,1,8,NA
"Trochalopteron subunicolor",2016,1,12,NA
"Trochalopteron variegatum",2004,1,0,NA
"Trochalopteron variegatum",2008,1,4,NA
"Trochalopteron variegatum",2009,1,5,NA
"Trochalopteron variegatum",2012,1,8,NA
"Trochalopteron variegatum",2016,1,12,NA
"Trochalopteron virgatum",2004,1,0,NA
"Trochalopteron virgatum",2008,1,4,NA
"Trochalopteron virgatum",2009,1,5,NA
"Trochalopteron virgatum",2012,1,8,NA
"Trochalopteron virgatum",2016,1,12,NA
"Trochalopteron yersini",2004,4,0,NA
"Trochalopteron yersini",2008,4,4,NA
"Trochalopteron yersini",2012,4,8,NA
"Trochalopteron yersini",2016,4,12,NA
"Trochalopteron yersini",2017,4,13,NA
"Trochetiopsis ebenus",2003,5,0,NA
"Trochetiopsis ebenus",2016,5,13,NA
"Trochetiopsis erythroxylon",2003,6,0,NA
"Trochetiopsis erythroxylon",2016,6,13,NA
"Trochilus polytmus",2004,1,0,NA
"Trochilus polytmus",2008,1,4,NA
"Trochilus polytmus",2009,1,5,NA
"Trochilus polytmus",2012,1,8,NA
"Trochilus polytmus",2016,1,12,NA
"Trochilus scitulus",2004,1,0,NA
"Trochilus scitulus",2008,1,4,NA
"Trochilus scitulus",2009,1,5,NA
"Trochilus scitulus",2012,1,8,NA
"Trochilus scitulus",2016,1,12,NA
"Trochocercus cyanomelas",2016,1,0,NA
"Trochocercus cyanomelas",2017,1,1,NA
"Trochocercus nitens",2004,1,0,NA
"Trochocercus nitens",2008,1,4,NA
"Trochocercus nitens",2009,1,5,NA
"Trochocercus nitens",2012,1,8,NA
"Trochocercus nitens",2016,1,12,NA
"Troglodytes aedon",2016,1,0,NA
"Troglodytes aedon",2017,1,1,NA
"Troglodytes beani",2016,1,0,NA
"Troglodytes beani",2017,1,1,NA
"Troglodytes cobbi",2004,3,0,NA
"Troglodytes cobbi",2006,3,2,NA
"Troglodytes cobbi",2008,3,4,NA
"Troglodytes cobbi",2012,3,8,NA
"Troglodytes cobbi",2016,3,12,NA
"Troglodytes cobbi",2017,1,13,"G"
"Troglodytes monticola",2004,1,0,NA
"Troglodytes monticola",2005,3,1,NA
"Troglodytes monticola",2008,3,4,NA
"Troglodytes monticola",2011,5,7,"N"
"Troglodytes monticola",2012,5,8,NA
"Troglodytes monticola",2013,5,9,NA
"Troglodytes monticola",2015,5,11,NA
"Troglodytes monticola",2016,5,12,NA
"Troglodytes ochraceus",2004,1,0,NA
"Troglodytes ochraceus",2008,1,4,NA
"Troglodytes ochraceus",2009,1,5,NA
"Troglodytes ochraceus",2012,1,8,NA
"Troglodytes ochraceus",2016,1,12,NA
"Troglodytes rufociliatus",2004,1,0,NA
"Troglodytes rufociliatus",2008,1,4,NA
"Troglodytes rufociliatus",2009,1,5,NA
"Troglodytes rufociliatus",2012,1,8,NA
"Troglodytes rufociliatus",2016,1,12,NA
"Troglodytes rufulus",2004,1,0,NA
"Troglodytes rufulus",2008,1,4,NA
"Troglodytes rufulus",2009,1,5,NA
"Troglodytes rufulus",2012,1,8,NA
"Troglodytes rufulus",2016,1,12,NA
"Troglodytes sissonii",2004,2,0,NA
"Troglodytes sissonii",2008,2,4,NA
"Troglodytes sissonii",2012,2,8,NA
"Troglodytes sissonii",2016,2,12,NA
"Troglodytes solstitialis",2004,1,0,NA
"Troglodytes solstitialis",2008,1,4,NA
"Troglodytes solstitialis",2009,1,5,NA
"Troglodytes solstitialis",2012,1,8,NA
"Troglodytes solstitialis",2016,1,12,NA
"Troglodytes tanneri",2004,3,0,NA
"Troglodytes tanneri",2008,3,4,NA
"Troglodytes tanneri",2012,3,8,NA
"Troglodytes tanneri",2016,3,12,NA
"Trogon ambiguus",2014,1,0,NA
"Trogon ambiguus",2016,1,2,NA
"Trogon aurantius",2014,1,0,NA
"Trogon aurantius",2016,1,2,NA
"Trogon bairdii",2004,2,0,NA
"Trogon bairdii",2008,2,4,NA
"Trogon bairdii",2012,2,8,NA
"Trogon bairdii",2016,2,12,NA
"Trogon chionurus",2004,0,0,NA
"Trogon chionurus",2008,0,4,NA
"Trogon chionurus",2010,1,6,NA
"Trogon chionurus",2012,1,8,NA
"Trogon chionurus",2016,1,12,NA
"Trogon citreolus",2004,1,0,NA
"Trogon citreolus",2008,1,4,NA
"Trogon citreolus",2009,1,5,NA
"Trogon citreolus",2012,1,8,NA
"Trogon citreolus",2016,1,12,NA
"Trogon clathratus",2004,1,0,NA
"Trogon clathratus",2008,1,4,NA
"Trogon clathratus",2009,1,5,NA
"Trogon clathratus",2012,1,8,NA
"Trogon clathratus",2016,1,12,NA
"Trogon collaris",2014,1,0,NA
"Trogon collaris",2016,1,2,NA
"Trogon comptus",2004,1,0,NA
"Trogon comptus",2008,1,4,NA
"Trogon comptus",2009,1,5,NA
"Trogon comptus",2012,1,8,NA
"Trogon comptus",2016,1,12,NA
"Trogon curucui",2004,1,0,NA
"Trogon curucui",2008,1,4,NA
"Trogon curucui",2009,1,5,NA
"Trogon curucui",2012,1,8,NA
"Trogon curucui",2016,1,12,NA
"Trogon elegans",2014,1,0,NA
"Trogon elegans",2016,1,2,NA
"Trogon massena",2004,1,0,NA
"Trogon massena",2008,1,4,NA
"Trogon massena",2009,1,5,NA
"Trogon massena",2012,1,8,NA
"Trogon massena",2016,1,12,NA
"Trogon melanocephalus",2004,1,0,NA
"Trogon melanocephalus",2008,1,4,NA
"Trogon melanocephalus",2009,1,5,NA
"Trogon melanocephalus",2012,1,8,NA
"Trogon melanocephalus",2016,1,12,NA
"Trogon melanurus",2004,0,0,NA
"Trogon melanurus",2008,0,4,NA
"Trogon melanurus",2010,1,6,NA
"Trogon melanurus",2012,1,8,NA
"Trogon melanurus",2013,1,9,NA
"Trogon melanurus",2016,1,12,NA
"Trogon mesurus",2004,0,0,NA
"Trogon mesurus",2008,0,4,NA
"Trogon mesurus",2010,1,6,NA
"Trogon mesurus",2012,1,8,NA
"Trogon mesurus",2016,1,12,NA
"Trogon mexicanus",2004,1,0,NA
"Trogon mexicanus",2008,1,4,NA
"Trogon mexicanus",2009,1,5,NA
"Trogon mexicanus",2012,1,8,NA
"Trogon mexicanus",2016,1,12,NA
"Trogon personatus",2004,1,0,NA
"Trogon personatus",2008,1,4,NA
"Trogon personatus",2009,1,5,NA
"Trogon personatus",2012,1,8,NA
"Trogon personatus",2016,1,12,NA
"Trogon rufus",2004,1,0,NA
"Trogon rufus",2008,1,4,NA
"Trogon rufus",2009,1,5,NA
"Trogon rufus",2012,1,8,NA
"Trogon rufus",2016,1,12,NA
"Trogon surrucura",2014,1,0,NA
"Trogon surrucura",2016,1,2,NA
"Trogon violaceus",2014,1,0,NA
"Trogon violaceus",2016,1,2,NA
"Trogon viridis",2004,0,0,NA
"Trogon viridis",2008,0,4,NA
"Trogon viridis",2010,1,6,NA
"Trogon viridis",2012,1,8,NA
"Trogon viridis",2013,1,9,NA
"Trogon viridis",2016,1,12,NA
"Trogonophis wiegmanni",2006,1,0,NA
"Trogonophis wiegmanni",2009,1,3,NA
"Trogopterus xanthipes",2008,2,0,"N"
"Trogopterus xanthipes",2016,2,8,NA
"Tropidonophis dahlii",2010,1,0,NA
"Tropidonophis dahlii",2013,1,3,NA
"Tropidonophis mairii",2010,1,0,NA
"Tropidonophis mairii",2017,1,7,NA
"Tropidonophis parkeri",2010,1,0,NA
"Tropidonophis parkeri",2015,1,5,NA
"Tropidonophis statistictus",2010,1,0,NA
"Tropidonophis statistictus",2015,1,5,NA
"Tropidosaura cottrelli",2011,2,0,NA
"Tropidosaura cottrelli",2017,2,6,NA
"Tropidurus arenarius",2010,0,0,NA
"Tropidurus arenarius",2016,0,6,NA
"Trugon terrestris",2004,1,0,NA
"Trugon terrestris",2008,1,4,NA
"Trugon terrestris",2009,1,5,NA
"Trugon terrestris",2012,1,8,NA
"Trugon terrestris",2016,1,12,NA
"Trygonorrhina dumerilii",2003,1,0,NA
"Trygonorrhina dumerilii",2015,1,12,NA
"Tryphomys adustus",2008,0,0,"N"
"Tryphomys adustus",2016,0,8,NA
"Tscherskia triton",2008,1,0,NA
"Tscherskia triton",2016,1,8,NA
"Tsingymantis antitra",2008,3,0,NA
"Tsingymantis antitra",2016,4,8,"N"
"Tunchiornis luteifrons",2016,1,0,NA
"Tunchiornis luteifrons",2017,1,1,NA
"Tunchiornis ochraceiceps",2016,1,0,NA
"Tunchiornis ochraceiceps",2017,1,1,NA
"Tunilla corrugata",2013,1,0,NA
"Tunilla corrugata",2017,1,4,NA
"Tunilla erectoclada",2013,0,0,NA
"Tunilla erectoclada",2017,0,4,NA
"Tunilla microdisca",2013,0,0,NA
"Tunilla microdisca",2017,0,4,NA
"Tunilla soehrensii",2013,1,0,NA
"Tunilla soehrensii",2017,1,4,NA
"Tunilla tilcarensis",2013,1,0,NA
"Tunilla tilcarensis",2017,1,4,NA
"Tupaia belangeri",2008,1,0,NA
"Tupaia belangeri",2016,1,8,NA
"Tupaia chrysogaster",2008,4,0,"N"
"Tupaia chrysogaster",2016,4,8,NA
"Tupaia everetti",2008,1,0,"N"
"Tupaia everetti",2016,1,8,NA
"Tupaia everetti",2017,1,9,NA
"Tupaia gracilis",2008,1,0,NA
"Tupaia gracilis",2016,1,8,NA
"Tupaia javanica",2008,1,0,NA
"Tupaia javanica",2016,1,8,NA
"Tupaia minor",2008,1,0,NA
"Tupaia minor",2016,1,8,NA
"Tupaia montana",2008,1,0,NA
"Tupaia montana",2016,1,8,NA
"Tupaia nicobarica",2008,4,0,NA
"Tupaia nicobarica",2016,4,8,NA
"Tupaia picta",2008,1,0,NA
"Tupaia picta",2016,1,8,NA
"Tupaia splendidula",2008,1,0,NA
"Tupaia splendidula",2016,1,8,NA
"Tupaia tana",2008,1,0,NA
"Tupaia tana",2016,1,8,NA
"Turacoena manadensis",2004,1,0,NA
"Turacoena manadensis",2008,1,4,NA
"Turacoena manadensis",2009,1,5,NA
"Turacoena manadensis",2012,1,8,NA
"Turacoena manadensis",2016,1,12,NA
"Turacoena modesta",2004,3,0,NA
"Turacoena modesta",2005,2,1,NA
"Turacoena modesta",2008,2,4,NA
"Turacoena modesta",2012,2,8,NA
"Turacoena modesta",2016,2,12,NA
"Turacoena modesta",2017,2,13,NA
"Turbinaria irregularis",2008,1,0,NA
"Turbinaria irregularis",2014,1,6,NA
"Turbinaria mesenterina",2008,3,0,NA
"Turbinaria mesenterina",2014,3,6,NA
"Turbinaria reniformis",2008,3,0,NA
"Turbinaria reniformis",2014,3,6,NA
"Turbinaria stellulata",2008,3,0,NA
"Turbinaria stellulata",2014,3,6,NA
"Turbinicarpus alonsoi",2002,5,0,NA
"Turbinicarpus alonsoi",2013,5,11,NA
"Turbinicarpus beguinii",2009,1,0,NA
"Turbinicarpus beguinii",2013,1,4,NA
"Turbinicarpus beguinii",2017,1,8,NA
"Turbinicarpus gielsdorfianus",2002,5,0,NA
"Turbinicarpus gielsdorfianus",2013,5,11,NA
"Turbinicarpus hoferi",2002,5,0,NA
"Turbinicarpus hoferi",2013,5,11,NA
"Turbinicarpus horripilus",2002,3,0,NA
"Turbinicarpus horripilus",2013,4,11,"N"
