"name","result.year","result.code","result.category"
"Alopecoenas salamonis","1994","CR","Critically Endangered"
"Alopecoenas salamonis","1988","T","Threatened"
"Alopochen kervazoi","2016","EX","Extinct"
"Alopochen kervazoi","2012","EX","Extinct"
"Alopochen kervazoi","2008","EX","Extinct"
"Alopochen kervazoi","2004","EX","Extinct"
"Alopochen kervazoi","2002","EX","Extinct"
"Alopochen kervazoi","2000","NR","Not Recognized"
"Alopochen kervazoi","1994","NR","Not Recognized"
"Alopochen kervazoi","1988","NR","Not Recognized"
"Alopochen mauritiana","2016","EX","Extinct"
"Alopochen mauritiana","2012","EX","Extinct"
"Alopochen mauritiana","2008","EX","Extinct"
"Alopochen mauritiana","2004","EX","Extinct"
"Alopochen mauritiana","2000","EX","Extinct"
"Alopochen mauritiana","1994","EX","Extinct"
"Alopochen mauritiana","1988","EX","Extinct"
"Amastra albolabris","1996","EX","Extinct"
"Amastra albolabris","1994","Ex","Extinct"
"Amastra cornea","1996","EX","Extinct"
"Amastra cornea","1994","Ex","Extinct"
"Amastra crassilabrum","1996","EX","Extinct"
"Amastra crassilabrum","1994","Ex","Extinct"
"Amastra elongata","1996","EX","Extinct"
"Amastra elongata","1994","Ex?","Extinct?"
"Amastra forbesi","1996","EX","Extinct"
"Amastra forbesi","1994","Ex?","Extinct?"
"Amastra pellucida","1996","EX","Extinct"
"Amastra pellucida","1994","Ex","Extinct"
"Amastra porcus","1996","EX","Extinct"
"Amastra porcus","1994","Ex","Extinct"
"Amastra reticulata","1996","EX","Extinct"
"Amastra reticulata","1994","Ex","Extinct"
"Amastra subrostrata","1996","EX","Extinct"
"Amastra subrostrata","1994","Ex","Extinct"
"Amastra subsoror","1996","EX","Extinct"
"Amastra subsoror","1994","Ex","Extinct"
"Amastra tenuispira","1996","EX","Extinct"
"Amastra tenuispira","1994","Ex","Extinct"
"Amastra umbilicata","1996","EX","Extinct"
"Amastra umbilicata","1994","Ex?","Extinct?"
"Amazona martinicana","2016","EX","Extinct"
"Amazona martinicana","2012","EX","Extinct"
"Amazona martinicana","2008","EX","Extinct"
"Amazona martinicana","2004","EX","Extinct"
"Amazona martinicana","2000","EX","Extinct"
"Amazona martinicana","1994","EX","Extinct"
"Amazona martinicana","1988","EX","Extinct"
"Amazona violacea","2016","EX","Extinct"
"Amazona violacea","2012","EX","Extinct"
"Amazona violacea","2008","EX","Extinct"
"Amazona violacea","2004","EX","Extinct"
"Amazona violacea","2000","EX","Extinct"
"Amazona violacea","1994","EX","Extinct"
"Amazona violacea","1988","EX","Extinct"
"Amphicyclotulus guadeloupensis","1996","EX","Extinct"
"Amphigyra alabamensis","2000","EX","Extinct"
"Amphigyra alabamensis","1996","CR","Critically Endangered"
"Amphigyra alabamensis","1994","I","Indeterminate"
"Anabarilius macrolepis","2011","EX","Extinct"
"Anas marecula","2016","EX","Extinct"
"Anas marecula","2012","EX","Extinct"
"Anas marecula","2008","EX","Extinct"
"Anas marecula","2004","EX","Extinct"
"Anas marecula","2000","EX","Extinct"
"Anas marecula","1994","EX","Extinct"
"Anas marecula","1988","EX","Extinct"
"Anas theodori","2016","EX","Extinct"
"Anas theodori","2012","EX","Extinct"
"Anas theodori","2008","EX","Extinct"
"Anas theodori","2004","EX","Extinct"
"Anas theodori","2000","EX","Extinct"
"Anas theodori","1994","EX","Extinct"
"Anas theodori","1988","EX","Extinct"
"Anthornis melanocephala","2016","EX","Extinct"
"Anthornis melanocephala","2012","EX","Extinct"
"Anthornis melanocephala","2008","EX","Extinct"
"Anthornis melanocephala","2004","EX","Extinct"
"Anthornis melanocephala","2000","EX","Extinct"
"Anthornis melanocephala","1994","EX","Extinct"
"Anthornis melanocephala","1988","EX","Extinct"
"Aphanapteryx bonasia","2016","EX","Extinct"
"Aphanapteryx bonasia","2012","EX","Extinct"
"Aphanapteryx bonasia","2008","EX","Extinct"
"Aphanapteryx bonasia","2004","EX","Extinct"
"Aphanapteryx bonasia","2000","EX","Extinct"
"Aphanapteryx bonasia","1994","EX","Extinct"
"Aphanapteryx bonasia","1988","EX","Extinct"
"Aphanius splendens","2014","EX","Extinct"
"Aphanius splendens","1996","CR","Critically Endangered"
"Aplonis corvina","2016","EX","Extinct"
"Aplonis corvina","2012","EX","Extinct"
"Aplonis corvina","2008","EX","Extinct"
"Aplonis corvina","2004","EX","Extinct"
"Aplonis corvina","2000","EX","Extinct"
"Aplonis corvina","1994","EX","Extinct"
"Aplonis corvina","1988","EX","Extinct"
"Aplonis fusca","2016","EX","Extinct"
"Aplonis fusca","2012","EX","Extinct"
"Aplonis fusca","2008","EX","Extinct"
"Aplonis fusca","2004","EX","Extinct"
"Aplonis fusca","2000","EX","Extinct"
"Aplonis fusca","1994","EX","Extinct"
"Aplonis fusca","1988","EX","Extinct"
"Aplonis mavornata","2016","EX","Extinct"
"Aplonis mavornata","2012","EX","Extinct"
"Aplonis mavornata","2008","EX","Extinct"
"Aplonis mavornata","2004","EX","Extinct"
"Aplonis mavornata","2000","EX","Extinct"
"Aplonis mavornata","1994","EX","Extinct"
"Aplonis mavornata","1988","EX","Extinct"
"Aplonis ulietensis","2017","EX","Extinct"
"Aplonis ulietensis","2016","EX","Extinct"
"Aplonis ulietensis","2008","NR","Not Recognized"
"Aplonis ulietensis","2004","NR","Not Recognized"
"Aplonis ulietensis","2000","NR","Not Recognized"
"Aplonis ulietensis","1994","NR","Not Recognized"
"Aplonis ulietensis","1988","NR","Not Recognized"
"Ara tricolor","2016","EX","Extinct"
"Ara tricolor","2012","EX","Extinct"
"Ara tricolor","2008","EX","Extinct"
"Ara tricolor","2004","EX","Extinct"
"Ara tricolor","2000","EX","Extinct"
"Ara tricolor","1994","NR","Not Recognized"
"Ara tricolor","1988","NR","Not Recognized"
"Argocoffeopsis lemblinii","1998","E","Endangered"
"Argocoffeopsis lemblinii","1998","EX","Extinct"
"Argyresthia castaneela","1996","EX","Extinct"
"Argyresthia castaneela","1994","Ex?","Extinct?"
"Argyresthia castaneela","1990","Ex?","Extinct?"
"Argyresthia castaneela","1988","Ex?","Extinct?"
"Argyresthia castaneela","1986","Ex?","Extinct?"
"Argyroxiphium virescens","2003","EX","Extinct"
"Astragalus nitidiflorus","2006","EX","Extinct"
"Atelopus ignescens","2004","EX","Extinct"
"Atelopus longirostris","2004","EX","Extinct"
"Atelopus vogli","2004","EX","Extinct"
"Athearnia crassa","1996","EX","Extinct"
"Athearnia crassa","1994","I","Indeterminate"
"Athearnia crassa","1990","I","Indeterminate"
"Athearnia crassa","1988","I","Indeterminate"
"Atlantisia podarces","2016","EX","Extinct"
"Atlantisia podarces","2012","EX","Extinct"
"Atlantisia podarces","2008","EX","Extinct"
"Atlantisia podarces","2004","EX","Extinct"
"Atlantisia podarces","2000","EX","Extinct"
"Atlantisia podarces","1994","EX","Extinct"
"Atlantisia podarces","1988","EX","Extinct"
"Auriculella expansa","1996","EX","Extinct"
"Auriculella expansa","1994","Ex","Extinct"
"Auriculella uniplicata","1996","EX","Extinct"
"Auriculella uniplicata","1994","Ex","Extinct"
"Basananthe cupricola","2012","EX","Extinct"
"Begonia eiromischa","2007","EX","Extinct"
"Belgrandiella intermedia","1996","EX","Extinct"
"Bermuteo avivorus","2017","EX","Extinct"
"Bermuteo avivorus","2016","EX","Extinct"
"Bermuteo avivorus","2014","EX","Extinct"
"Bettongia anhydra","2016","EX","Extinct"
"Bettongia pusilla","2016","EX","Extinct"
"Bettongia pusilla","2008","EX","Extinct"
"Blutaparon rigidum","2014","EX","Extinct"
"Blutaparon rigidum","2000","EX","Extinct"
"Bolyeria multocarinata","1996","EX","Extinct"
"Bolyeria multocarinata","1994","Ex?","Extinct?"
"Bolyeria multocarinata","1990","E","Endangered"
"Bolyeria multocarinata","1988","E","Endangered"
"Bolyeria multocarinata","1986","E","Endangered"
"Boromys offella","2016","EX","Extinct"
"Boromys offella","2008","EX","Extinct"
"Boromys offella","1996","EX","Extinct"
"Boromys offella","1994","Ex","Extinct"
"Boromys torrei","2016","EX","Extinct"
"Boromys torrei","2008","EX","Extinct"
"Boromys torrei","1996","EX","Extinct"
"Boromys torrei","1994","Ex","Extinct"
"Bos primigenius","2008","EX","Extinct"
"Brotomys voratus","2016","EX","Extinct"
"Brotomys voratus","2008","EX","Extinct"
"Brotomys voratus","1996","EX","Extinct"
"Brotomys voratus","1994","Ex","Extinct"
"Bulweria bifax","2016","EX","Extinct"
"Bulweria bifax","2012","EX","Extinct"
"Bulweria bifax","2008","EX","Extinct"
"Bulweria bifax","2004","EX","Extinct"
"Bulweria bifax","2000","EX","Extinct"
"Bulweria bifax","1994","EX","Extinct"
"Bulweria bifax","1988","EX","Extinct"
"Bythinella gibbosa","2010","EX","Extinct"
"Bythinella limnopsis","2010","EX","Extinct"
"Bythinella punica","2010","EX","Extinct"
"Byttneria ivorensis","1998","E","Endangered"
"Byttneria ivorensis","1998","EX","Extinct"
"Cabalus modestus","2016","EX","Extinct"
"Cabalus modestus","2012","EX","Extinct"
"Cabalus modestus","2008","EX","Extinct"
"Cabalus modestus","2004","EX","Extinct"
"Cabalus modestus","2000","EX","Extinct"
"Cabalus modestus","1994","EX","Extinct"
"Cabalus modestus","1988","EX","Extinct"
"Caldwellia philyrina","1996","EX","Extinct"
"Caldwellia philyrina","1994","Ex?","Extinct?"
"Caloenas maculata","2016","EX","Extinct"
"Caloenas maculata","2014","EX","Extinct"
"Caloenas maculata","2012","EX","Extinct"
"Caloenas maculata","2008","EX","Extinct"
"Caloenas maculata","2004","NR","Not Recognized"
"Caloenas maculata","2000","NR","Not Recognized"
"Caloenas maculata","1994","NR","Not Recognized"
"Caloenas maculata","1988","NR","Not Recognized"
"Caloprymnus campestris","2016","EX","Extinct"
"Caloprymnus campestris","2008","EX","Extinct"
"Caloprymnus campestris","1996","EX","Extinct"
"Caloprymnus campestris","1994","Ex","Extinct"
"Caloprymnus campestris","1990","I","Indeterminate"
"Caloprymnus campestris","1988","I","Indeterminate"
"Caloprymnus campestris","1986","I","Indeterminate"
"Caloprymnus campestris","1982","I","Indeterminate"
"Caloprymnus campestris","1965",NA,"""Status inadequately known-survey required or data sought"""
"Cambarellus alvarezi","2010","EX","Extinct"
"Cambarellus chihuahuae","2010","EX","Extinct"
"Campolaemus perexilis","1996","EX","Extinct"
"Campolaemus perexilis","1994","Ex","Extinct"
"Campomanesia lundiana","1998","E","Endangered"
"Campomanesia lundiana","1998","EX","Extinct"
"Campsicnemus mirabilis","1996","EX","Extinct"
"Campsicnemus mirabilis","1994","Ex","Extinct"
"Campsicnemus mirabilis","1990","Ex","Extinct"
"Campsicnemus mirabilis","1988","Ex","Extinct"
"Campsicnemus mirabilis","1986","Ex","Extinct"
"Camptorhynchus labradorius","2016","EX","Extinct"
"Camptorhynchus labradorius","2012","EX","Extinct"
"Camptorhynchus labradorius","2008","EX","Extinct"
"Camptorhynchus labradorius","2004","EX","Extinct"
"Camptorhynchus labradorius","2000","EX","Extinct"
"Camptorhynchus labradorius","1994","EX","Extinct"
"Camptorhynchus labradorius","1988","EX","Extinct"
"Caracara lutosa","2016","EX","Extinct"
"Caracara lutosa","2012","EX","Extinct"
"Caracara lutosa","2008","EX","Extinct"
"Caracara lutosa","2004","EX","Extinct"
"Caracara lutosa","2000","EX","Extinct"
"Caracara lutosa","1994","EX","Extinct"
"Caracara lutosa","1988","EX","Extinct"
"Carelia anceophila","1996","EX","Extinct"
"Carelia anceophila","1994","Ex","Extinct"
"Carelia anceophila","1990","Ex","Extinct"
"Carelia bicolor","1996","EX","Extinct"
"Carelia bicolor","1994","Ex","Extinct"
"Carelia bicolor","1990","Ex","Extinct"
"Carelia cochlea","1996","EX","Extinct"
"Carelia cochlea","1994","Ex","Extinct"
"Carelia cochlea","1990","Ex","Extinct"
"Carelia cumingiana","1996","EX","Extinct"
"Carelia cumingiana","1994","Ex","Extinct"
"Carelia cumingiana","1990","Ex","Extinct"
"Carelia dolei","1996","EX","Extinct"
"Carelia dolei","1994","Ex","Extinct"
"Carelia dolei","1990","Ex","Extinct"
"Carelia evelynae","1996","EX","Extinct"
"Carelia evelynae","1994","Ex","Extinct"
"Carelia evelynae","1990","Ex","Extinct"
"Carelia glossema","1996","EX","Extinct"
"Carelia glossema","1994","Ex","Extinct"
"Carelia glossema","1990","Ex","Extinct"
"Carelia hyattiana","1996","EX","Extinct"
"Carelia hyattiana","1994","Ex","Extinct"
"Carelia hyattiana","1990","Ex","Extinct"
"Carelia kalalauensis","1996","EX","Extinct"
"Carelia kalalauensis","1994","Ex","Extinct"
"Carelia kalalauensis","1990","Ex","Extinct"
"Carelia knudseni","1996","EX","Extinct"
"Carelia knudseni","1994","Ex","Extinct"
"Carelia knudseni","1990","Ex","Extinct"
"Carelia lirata","1996","EX","Extinct"
"Carelia lirata","1994","Ex","Extinct"
"Carelia lirata","1990","Ex","Extinct"
"Carelia lymani","1996","EX","Extinct"
"Carelia lymani","1994","Ex","Extinct"
"Carelia lymani","1990","Ex","Extinct"
"Carelia mirabilis","1996","EX","Extinct"
"Carelia mirabilis","1994","Ex","Extinct"
"Carelia mirabilis","1990","Ex","Extinct"
"Carelia necra","1996","EX","Extinct"
"Carelia necra","1994","Ex","Extinct"
"Carelia necra","1990","Ex","Extinct"
"Carelia olivacea","1996","EX","Extinct"
"Carelia olivacea","1994","Ex","Extinct"
"Carelia olivacea","1990","Ex","Extinct"
"Carelia paradoxa","1996","EX","Extinct"
"Carelia paradoxa","1994","Ex","Extinct"
"Carelia paradoxa","1990","Ex","Extinct"
"Carelia periscelis","1996","EX","Extinct"
"Carelia periscelis","1994","Ex","Extinct"
"Carelia periscelis","1990","Ex","Extinct"
"Carelia pilsbryi","1996","EX","Extinct"
"Carelia pilsbryi","1994","Ex","Extinct"
"Carelia pilsbryi","1990","Ex","Extinct"
"Carelia sinclairi","1996","EX","Extinct"
"Carelia sinclairi","1994","Ex","Extinct"
"Carelia sinclairi","1990","Ex","Extinct"
"Carelia tenebrosa","1996","EX","Extinct"
"Carelia tenebrosa","1994","Ex","Extinct"
"Carelia tenebrosa","1990","Ex","Extinct"
"Carelia turricula","1996","EX","Extinct"
"Carelia turricula","1994","Ex","Extinct"
"Carelia turricula","1990","Ex","Extinct"
"Carpodacus ferreorostris","2017","EX","Extinct"
"Carpodacus ferreorostris","2016","EX","Extinct"
"Carpodacus ferreorostris","2012","EX","Extinct"
"Carpodacus ferreorostris","2008","EX","Extinct"
"Carpodacus ferreorostris","2004","EX","Extinct"
"Carpodacus ferreorostris","2000","EX","Extinct"
"Carpodacus ferreorostris","1994","EX","Extinct"
"Carpodacus ferreorostris","1988","EX","Extinct"
"Casearia quinduensis","1998","E","Endangered"
"Casearia quinduensis","1998","EX","Extinct"
"Casearia tinifolia","1998","E","Endangered"
"Casearia tinifolia","1998","EX","Extinct"
"Centaurea pseudoleucolepis","2011","EX","Extinct"
"Centrobunus braueri","2014","EX","Extinct"
"Chaeropus ecaudatus","2016","EX","Extinct"
"Chaeropus ecaudatus","2008","EX","Extinct"
"Chaeropus ecaudatus","1996","EX","Extinct"
"Chaeropus ecaudatus","1994","Ex","Extinct"
"Chaeropus ecaudatus","1990","Ex","Extinct"
"Chaeropus ecaudatus","1988","Ex","Extinct"
"Chaeropus ecaudatus","1986","Ex","Extinct"
"Chaeropus ecaudatus","1982","Ex","Extinct"
"Chaeropus ecaudatus","1965",NA,"""Status inadequately known-survey required or data sought"""
"Chaetoptila angustipluma","2016","EX","Extinct"
"Chaetoptila angustipluma","2012","EX","Extinct"
"Chaetoptila angustipluma","2008","EX","Extinct"
"Chaetoptila angustipluma","2004","EX","Extinct"
"Chaetoptila angustipluma","2000","EX","Extinct"
"Chaetoptila angustipluma","1994","EX","Extinct"
"Chaetoptila angustipluma","1988","EX","Extinct"
"Characodon garmani","1996","EX","Extinct"
"Characodon garmani","1994","Ex","Extinct"
"Characodon garmani","1990","Ex","Extinct"
"Characodon garmani","1988","Ex","Extinct"
"Chasmistes muriei","2013","EX","Extinct"
"Chasmistes muriei","1996","EX","Extinct"
"Chasmistes muriei","1994","Ex","Extinct"
"Chasmistes muriei","1990","Ex","Extinct"
"Chasmistes muriei","1988","Ex","Extinct"
"Chasmistes muriei","1986","Ex","Extinct"
"Chelonoidis abingdonii","2016","EX","Extinct"
"Chelonoidis abingdonii","1996","EW","Extinct in the Wild"
"Chelonoidis niger","2017","EX","Extinct"
"Chelonoidis niger","2016","EX","Extinct"
"Chelonoidis niger","1996","EX","Extinct"
"Chenonetta finschi","2017","EX","Extinct"
"Chenonetta finschi","2016","EX","Extinct"
"Chenonetta finschi","2014","EX","Extinct"
"Chilonopsis blofeldi","1996","EX","Extinct"
"Chilonopsis blofeldi","1994","Ex","Extinct"
"Chilonopsis exulatus","1996","EX","Extinct"
"Chilonopsis exulatus","1994","Ex","Extinct"
"Chilonopsis helena","1996","EX","Extinct"
"Chilonopsis helena","1994","Ex","Extinct"
"Chilonopsis melanoides","1996","EX","Extinct"
"Chilonopsis melanoides","1994","Ex?","Extinct?"
"Chilonopsis nonpareil","2014","EX","Extinct"
"Chilonopsis nonpareil","1996","EX","Extinct"
"Chilonopsis nonpareil","1994","Ex","Extinct"
"Chilonopsis subplicatus","1996","EX","Extinct"
"Chilonopsis subplicatus","1994","Ex","Extinct"
"Chilonopsis subtruncatus","1996","EX","Extinct"
"Chilonopsis subtruncatus","1994","Ex","Extinct"
"Chilonopsis turtoni","1996","EX","Extinct"
"Chilonopsis turtoni","1994","Ex","Extinct"
"Chioninia coctei","2013","EX","Extinct"
"Chioninia coctei","1996","EX","Extinct"
"Chioninia coctei","1994","Ex?","Extinct?"
"Chioninia coctei","1990","Ex?","Extinct?"
"Chioninia coctei","1988","Ex?","Extinct?"
"Chioninia coctei","1986","I","Indeterminate"
"Chloridops kona","2016","EX","Extinct"
"Chloridops kona","2012","EX","Extinct"
