"name","result.year","state","TSFO","change.status"
"Quercus texana",2015,1,0,"U"
"Quercus texana",2017,1,2,"U"
"Quercus tomentella",1998,3,0,"U"
"Quercus tomentella",2017,4,19,"N"
"Quercus toumeyi",1998,1,0,"U"
"Quercus toumeyi",2017,0,19,"N"
"Querula purpurata",1994,1,0,"U"
"Querula purpurata",2000,1,6,"U"
"Querula purpurata",2004,1,10,"U"
"Querula purpurata",2008,1,14,"U"
"Querula purpurata",2009,1,15,"U"
"Querula purpurata",2012,1,18,"U"
"Querula purpurata",2016,1,22,"U"
"Quiabentia verticillata",2013,1,0,"U"
"Quiabentia verticillata",2017,1,4,"U"
"Quiabentia zehntneri",2002,1,0,"U"
"Quiabentia zehntneri",2013,1,11,"U"
"Quiabentia zehntneri",2017,1,15,"U"
"Quickella arenaria",1994,3,0,"U"
"Quickella arenaria",1996,2,2,"U"
"Quickella arenaria",2017,2,23,"U"
"Quiscalus lugubris",1994,1,0,"U"
"Quiscalus lugubris",2000,1,6,"U"
"Quiscalus lugubris",2004,1,10,"U"
"Quiscalus lugubris",2008,1,14,"U"
"Quiscalus lugubris",2009,1,15,"U"
"Quiscalus lugubris",2012,1,18,"U"
"Quiscalus lugubris",2016,1,22,"U"
"Quiscalus major",1994,1,0,"U"
"Quiscalus major",2000,1,6,"U"
"Quiscalus major",2004,1,10,"U"
"Quiscalus major",2008,1,14,"U"
"Quiscalus major",2009,1,15,"U"
"Quiscalus major",2012,1,18,"U"
"Quiscalus major",2015,1,21,"U"
"Quiscalus major",2016,1,22,"U"
"Quiscalus mexicanus",1994,1,0,"U"
"Quiscalus mexicanus",2000,1,6,"U"
"Quiscalus mexicanus",2004,1,10,"U"
"Quiscalus mexicanus",2008,1,14,"U"
"Quiscalus mexicanus",2009,1,15,"U"
"Quiscalus mexicanus",2012,1,18,"U"
"Quiscalus mexicanus",2016,1,22,"U"
"Quiscalus nicaraguensis",1994,2,0,"U"
"Quiscalus nicaraguensis",2000,1,6,"U"
"Quiscalus nicaraguensis",2004,1,10,"U"
"Quiscalus nicaraguensis",2008,1,14,"U"
"Quiscalus nicaraguensis",2009,1,15,"U"
"Quiscalus nicaraguensis",2012,1,18,"U"
"Quiscalus nicaraguensis",2016,1,22,"U"
"Quiscalus niger",1994,1,0,"U"
"Quiscalus niger",2000,1,6,"U"
"Quiscalus niger",2004,1,10,"U"
"Quiscalus niger",2008,1,14,"U"
"Quiscalus niger",2009,1,15,"U"
"Quiscalus niger",2012,1,18,"U"
"Quiscalus niger",2016,1,22,"U"
"Quiscalus palustris",1994,7,0,"U"
"Quiscalus palustris",2000,7,6,"U"
"Quiscalus palustris",2004,7,10,"U"
"Quiscalus palustris",2008,7,14,"U"
"Quiscalus palustris",2012,7,18,"U"
"Quiscalus palustris",2016,7,22,"U"
"Quiscalus quiscula",1994,1,0,"U"
"Quiscalus quiscula",2000,1,6,"U"
"Quiscalus quiscula",2004,1,10,"U"
"Quiscalus quiscula",2008,1,14,"U"
"Quiscalus quiscula",2009,1,15,"U"
"Quiscalus quiscula",2012,1,18,"U"
"Quiscalus quiscula",2016,1,22,"U"
"Quoyornis georgianus",1994,1,0,"U"
"Quoyornis georgianus",2000,1,6,"U"
"Quoyornis georgianus",2004,1,10,"U"
"Quoyornis georgianus",2008,1,14,"U"
"Quoyornis georgianus",2009,1,15,"U"
"Quoyornis georgianus",2012,1,18,"U"
"Quoyornis georgianus",2016,1,22,"U"
"Radiocentrum avalonense",1994,3,0,"U"
"Radiocentrum avalonense",1996,5,2,"U"
"Radix auricularia",2010,1,0,"U"
"Radix auricularia",2012,1,2,"U"
"Radix auricularia",2014,1,4,"U"
"Radix balthica",2011,1,0,"U"
"Radix balthica",2014,1,3,"U"
"Radix natalensis",2012,1,0,"U"
"Radix natalensis",2016,1,4,"U"
"Radix natalensis",2017,1,5,"U"
"Radjah radjah",1994,1,0,"U"
"Radjah radjah",2000,1,6,"U"
"Radjah radjah",2004,1,10,"U"
"Radjah radjah",2008,1,14,"U"
"Radjah radjah",2009,1,15,"U"
"Radjah radjah",2012,1,18,"U"
"Radjah radjah",2016,1,22,"U"
"Radula jonesii",2000,4,0,"U"
"Radula jonesii",2012,3,12,"N"
"Rafetus euphraticus",1996,4,0,"U"
"Rafetus euphraticus",2017,4,21,"U"
"Raja asterias",2007,1,0,"U"
"Raja asterias",2015,2,8,"N"
"Raja clavata",2000,2,0,"U"
"Raja clavata",2005,2,5,"U"
"Raja clavata",2016,2,16,"U"
"Raja inornata",2009,0,0,"U"
"Raja inornata",2016,1,7,"N"
"Raja maderensis",2009,0,0,"U"
"Raja maderensis",2015,3,6,"N"
"Raja microocellata",2000,2,0,"U"
"Raja microocellata",2006,2,6,"U"
"Raja radula",2009,0,0,"U"
"Raja radula",2015,4,6,"N"
"Raja radula",2016,4,7,"N"
"Raja stellulata",2009,1,0,"U"
"Raja stellulata",2016,1,7,"U"
"Rakiurapyrgus cresswelli",2011,1,0,"U"
"Rakiurapyrgus cresswelli",2013,1,2,"U"
"Rallicula forbesi",1994,1,0,"U"
"Rallicula forbesi",2000,1,6,"U"
"Rallicula forbesi",2004,1,10,"U"
"Rallicula forbesi",2008,1,14,"U"
"Rallicula forbesi",2009,1,15,"U"
"Rallicula forbesi",2012,1,18,"U"
"Rallicula forbesi",2016,1,22,"U"
"Rallicula leucospila",1994,0,0,"U"
"Rallicula leucospila",1996,0,2,"U"
"Rallicula leucospila",2000,2,6,"U"
"Rallicula leucospila",2004,2,10,"U"
"Rallicula leucospila",2008,2,14,"U"
"Rallicula leucospila",2012,2,18,"U"
"Rallicula leucospila",2016,2,22,"U"
"Rallicula mayri",1994,0,0,"U"
"Rallicula mayri",1996,0,2,"U"
"Rallicula mayri",2000,0,6,"U"
"Rallicula mayri",2004,0,10,"U"
"Rallicula mayri",2008,0,14,"U"
"Rallicula mayri",2012,0,18,"U"
"Rallicula mayri",2016,0,22,"U"
"Rallicula mayri",2017,1,23,"N"
"Rallicula rubra",1994,1,0,"U"
"Rallicula rubra",2000,1,6,"U"
"Rallicula rubra",2004,1,10,"U"
"Rallicula rubra",2008,1,14,"U"
"Rallicula rubra",2009,1,15,"U"
"Rallicula rubra",2012,1,18,"U"
"Rallicula rubra",2016,1,22,"U"
"Rallina canningi",1994,3,0,"U"
"Rallina canningi",1996,3,2,"U"
"Rallina canningi",2000,0,6,"U"
"Rallina canningi",2004,0,10,"U"
"Rallina canningi",2008,2,14,"N"
"Rallina canningi",2012,2,18,"U"
"Rallina canningi",2016,2,22,"U"
"Rallina canningi",2017,1,23,"N"
"Rallina eurizonoides",1994,1,0,"U"
"Rallina eurizonoides",2000,1,6,"U"
"Rallina eurizonoides",2004,1,10,"U"
"Rallina eurizonoides",2008,1,14,"U"
"Rallina eurizonoides",2009,1,15,"U"
"Rallina eurizonoides",2012,1,18,"U"
"Rallina eurizonoides",2016,1,22,"U"
"Rallina fasciata",1994,1,0,"U"
"Rallina fasciata",2000,1,6,"U"
"Rallina fasciata",2004,1,10,"U"
"Rallina fasciata",2008,1,14,"U"
"Rallina fasciata",2009,1,15,"U"
"Rallina fasciata",2012,1,18,"U"
"Rallina fasciata",2016,1,22,"U"
"Rallina tricolor",1994,1,0,"U"
"Rallina tricolor",2000,1,6,"U"
"Rallina tricolor",2004,1,10,"U"
"Rallina tricolor",2008,1,14,"U"
"Rallina tricolor",2009,1,15,"U"
"Rallina tricolor",2012,1,18,"U"
"Rallina tricolor",2016,1,22,"U"
"Rallus antarcticus",1994,5,0,"U"
"Rallus antarcticus",1996,5,2,"U"
"Rallus antarcticus",2000,3,6,"U"
"Rallus antarcticus",2004,3,10,"U"
"Rallus antarcticus",2006,3,12,"U"
"Rallus antarcticus",2008,3,14,"U"
"Rallus antarcticus",2012,3,18,"U"
"Rallus antarcticus",2013,3,19,"U"
"Rallus antarcticus",2016,3,22,"U"
"Rallus aquaticus",2014,1,0,"U"
"Rallus aquaticus",2016,1,2,"U"
"Rallus caerulescens",1994,1,0,"U"
"Rallus caerulescens",2000,1,6,"U"
"Rallus caerulescens",2004,1,10,"U"
"Rallus caerulescens",2008,1,14,"U"
"Rallus caerulescens",2009,1,15,"U"
"Rallus caerulescens",2012,1,18,"U"
"Rallus caerulescens",2016,1,22,"U"
"Rallus crepitans",2014,1,0,"U"
"Rallus crepitans",2016,1,2,"U"
"Rallus elegans",2014,2,0,"U"
"Rallus elegans",2016,2,2,"U"
"Rallus indicus",2014,1,0,"U"
"Rallus indicus",2016,1,2,"U"
"Rallus limicola",1994,1,0,"U"
"Rallus limicola",2000,1,6,"U"
"Rallus limicola",2004,1,10,"U"
"Rallus limicola",2008,1,14,"U"
"Rallus limicola",2009,1,15,"U"
"Rallus limicola",2012,1,18,"U"
"Rallus limicola",2016,1,22,"U"
"Rallus longirostris",2014,1,0,"U"
"Rallus longirostris",2016,1,2,"U"
"Rallus madagascariensis",1994,1,0,"U"
"Rallus madagascariensis",2000,1,6,"U"
"Rallus madagascariensis",2004,3,10,"U"
"Rallus madagascariensis",2006,3,12,"U"
"Rallus madagascariensis",2008,3,14,"U"
"Rallus madagascariensis",2012,3,18,"U"
"Rallus madagascariensis",2016,3,22,"U"
"Rallus obsoletus",2014,2,0,"U"
"Rallus obsoletus",2016,2,2,"U"
"Rallus semiplumbeus",1994,4,0,"U"
"Rallus semiplumbeus",1996,4,2,"U"
"Rallus semiplumbeus",2000,4,6,"U"
"Rallus semiplumbeus",2004,4,10,"U"
"Rallus semiplumbeus",2006,4,12,"U"
"Rallus semiplumbeus",2008,4,14,"U"
"Rallus semiplumbeus",2012,4,18,"U"
"Rallus semiplumbeus",2016,4,22,"U"
"Rallus tenuirostris",1994,1,0,"U"
"Rallus tenuirostris",2014,2,20,"N"
"Rallus tenuirostris",2016,2,22,"U"
"Rallus wetmorei",1994,4,0,"U"
"Rallus wetmorei",1996,4,2,"U"
"Rallus wetmorei",2000,4,6,"U"
"Rallus wetmorei",2004,4,10,"U"
"Rallus wetmorei",2006,4,12,"U"
"Rallus wetmorei",2008,4,14,"U"
"Rallus wetmorei",2012,4,18,"U"
"Rallus wetmorei",2015,4,21,"U"
"Rallus wetmorei",2016,4,22,"U"
"Ramphastos ambiguus",2012,3,0,"G"
"Ramphastos ambiguus",2014,2,2,"U"
"Ramphastos ambiguus",2016,2,4,"U"
"Ramphastos ariel",2014,4,0,"U"
"Ramphastos ariel",2016,4,2,"U"
"Ramphastos brevis",1994,1,0,"U"
"Ramphastos brevis",2000,1,6,"U"
"Ramphastos brevis",2004,1,10,"U"
"Ramphastos brevis",2008,1,14,"U"
"Ramphastos brevis",2009,1,15,"U"
"Ramphastos brevis",2012,1,18,"U"
"Ramphastos brevis",2016,1,22,"U"
"Ramphastos citreolaemus",2014,1,0,"U"
"Ramphastos citreolaemus",2016,1,2,"U"
"Ramphastos culminatus",2014,3,0,"U"
"Ramphastos culminatus",2016,3,2,"U"
"Ramphastos cuvieri",1994,1,0,"U"
"Ramphastos cuvieri",2000,1,6,"U"
"Ramphastos cuvieri",2004,1,10,"U"
"Ramphastos cuvieri",2014,1,20,"U"
"Ramphastos cuvieri",2016,1,22,"U"
"Ramphastos dicolorus",1994,1,0,"U"
"Ramphastos dicolorus",2000,1,6,"U"
"Ramphastos dicolorus",2004,1,10,"U"
"Ramphastos dicolorus",2008,1,14,"U"
"Ramphastos dicolorus",2009,1,15,"U"
"Ramphastos dicolorus",2012,1,18,"U"
"Ramphastos dicolorus",2016,1,22,"U"
"Ramphastos sulfuratus",1994,1,0,"U"
"Ramphastos sulfuratus",2000,1,6,"U"
"Ramphastos sulfuratus",2004,1,10,"U"
"Ramphastos sulfuratus",2008,1,14,"U"
"Ramphastos sulfuratus",2009,1,15,"U"
"Ramphastos sulfuratus",2012,1,18,"U"
"Ramphastos sulfuratus",2016,1,22,"U"
"Ramphastos toco",1994,1,0,"U"
"Ramphastos toco",2000,1,6,"U"
"Ramphastos toco",2004,1,10,"U"
"Ramphastos toco",2008,1,14,"U"
"Ramphastos toco",2009,1,15,"U"
"Ramphastos toco",2012,1,18,"U"
"Ramphastos toco",2016,1,22,"U"
"Ramphastos toco",2017,1,23,"U"
"Ramphastos tucanus",1994,1,0,"U"
"Ramphastos tucanus",2000,1,6,"U"
"Ramphastos tucanus",2004,1,10,"U"
"Ramphastos tucanus",2014,3,20,"N"
"Ramphastos tucanus",2016,3,22,"U"
"Ramphastos vitellinus",2014,3,0,"U"
"Ramphastos vitellinus",2016,3,2,"U"
"Ramphiculus epius",2014,1,0,"U"
"Ramphiculus epius",2016,1,2,"U"
"Ramphiculus fischeri",2014,1,0,"U"
"Ramphiculus fischeri",2016,1,2,"U"
"Ramphiculus jambu",1994,1,0,"U"
"Ramphiculus jambu",2000,2,6,"U"
"Ramphiculus jambu",2004,2,10,"U"
"Ramphiculus jambu",2008,2,14,"U"
"Ramphiculus jambu",2012,2,18,"U"
"Ramphiculus jambu",2016,2,22,"U"
"Ramphiculus jambu",2017,2,23,"U"
"Ramphiculus leclancheri",1994,1,0,"U"
"Ramphiculus leclancheri",2000,1,6,"U"
"Ramphiculus leclancheri",2004,1,10,"U"
"Ramphiculus leclancheri",2008,1,14,"U"
"Ramphiculus leclancheri",2009,1,15,"U"
"Ramphiculus leclancheri",2012,1,18,"U"
"Ramphiculus leclancheri",2016,1,22,"U"
"Ramphiculus mangoliensis",2014,2,0,"U"
"Ramphiculus mangoliensis",2016,2,2,"U"
"Ramphiculus mangoliensis",2017,2,3,"U"
"Ramphiculus marchei",1994,3,0,"U"
"Ramphiculus marchei",1996,3,2,"U"
"Ramphiculus marchei",2000,3,6,"U"
"Ramphiculus marchei",2004,3,10,"U"
"Ramphiculus marchei",2008,3,14,"U"
"Ramphiculus marchei",2012,3,18,"U"
"Ramphiculus marchei",2016,3,22,"U"
"Ramphiculus meridionalis",2014,3,0,"U"
"Ramphiculus meridionalis",2016,3,2,"U"
"Ramphiculus meridionalis",2017,3,3,"U"
"Ramphiculus merrilli",1994,2,0,"U"
"Ramphiculus merrilli",2000,2,6,"U"
"Ramphiculus merrilli",2004,2,10,"U"
"Ramphiculus merrilli",2008,2,14,"U"
"Ramphiculus merrilli",2012,2,18,"U"
"Ramphiculus merrilli",2016,2,22,"U"
"Ramphiculus occipitalis",1994,1,0,"U"
"Ramphiculus occipitalis",2000,1,6,"U"
"Ramphiculus occipitalis",2004,1,10,"U"
"Ramphiculus occipitalis",2008,1,14,"U"
"Ramphiculus occipitalis",2009,1,15,"U"
"Ramphiculus occipitalis",2012,1,18,"U"
"Ramphiculus occipitalis",2016,1,22,"U"
"Ramphiculus subgularis",2014,3,0,"U"
"Ramphiculus subgularis",2016,3,2,"U"
"Ramphiculus subgularis",2017,3,3,"U"
"Ramphocaenus melanurus",1994,1,0,"U"
"Ramphocaenus melanurus",2000,1,6,"U"
"Ramphocaenus melanurus",2004,1,10,"U"
"Ramphocaenus melanurus",2008,1,14,"U"
"Ramphocaenus melanurus",2009,1,15,"U"
"Ramphocaenus melanurus",2012,1,18,"U"
"Ramphocaenus melanurus",2016,1,22,"U"
"Ramphocelus bresilius",1994,1,0,"U"
"Ramphocelus bresilius",2000,1,6,"U"
"Ramphocelus bresilius",2004,1,10,"U"
"Ramphocelus bresilius",2008,1,14,"U"
"Ramphocelus bresilius",2009,1,15,"U"
"Ramphocelus bresilius",2012,1,18,"U"
"Ramphocelus bresilius",2016,1,22,"U"
"Ramphocelus carbo",1994,1,0,"U"
"Ramphocelus carbo",2000,1,6,"U"
"Ramphocelus carbo",2004,1,10,"U"
"Ramphocelus carbo",2008,1,14,"U"
"Ramphocelus carbo",2009,1,15,"U"
"Ramphocelus carbo",2012,1,18,"U"
"Ramphocelus carbo",2016,1,22,"U"
"Ramphocelus costaricensis",2000,1,0,"U"
"Ramphocelus costaricensis",2004,1,4,"U"
"Ramphocelus costaricensis",2008,1,8,"U"
"Ramphocelus costaricensis",2009,1,9,"U"
"Ramphocelus costaricensis",2012,1,12,"U"
"Ramphocelus costaricensis",2016,1,16,"U"
"Ramphocelus dimidiatus",1994,1,0,"U"
"Ramphocelus dimidiatus",2000,1,6,"U"
"Ramphocelus dimidiatus",2004,1,10,"U"
"Ramphocelus dimidiatus",2008,1,14,"U"
"Ramphocelus dimidiatus",2009,1,15,"U"
"Ramphocelus dimidiatus",2012,1,18,"U"
"Ramphocelus dimidiatus",2015,1,21,"U"
"Ramphocelus dimidiatus",2016,1,22,"U"
"Ramphocelus flammigerus",2016,1,0,"U"
"Ramphocelus flammigerus",2017,1,1,"U"
"Ramphocelus icteronotus",2016,1,0,"U"
"Ramphocelus icteronotus",2017,1,1,"U"
"Ramphocelus melanogaster",1994,1,0,"U"
"Ramphocelus melanogaster",2000,1,6,"U"
"Ramphocelus melanogaster",2004,1,10,"U"
"Ramphocelus melanogaster",2008,1,14,"U"
"Ramphocelus melanogaster",2009,1,15,"U"
"Ramphocelus melanogaster",2012,1,18,"U"
"Ramphocelus melanogaster",2016,1,22,"U"
"Ramphocelus nigrogularis",1994,1,0,"U"
"Ramphocelus nigrogularis",2000,1,6,"U"
"Ramphocelus nigrogularis",2004,1,10,"U"
"Ramphocelus nigrogularis",2008,1,14,"U"
"Ramphocelus nigrogularis",2009,1,15,"U"
"Ramphocelus nigrogularis",2012,1,18,"U"
"Ramphocelus nigrogularis",2016,1,22,"U"
"Ramphocelus passerinii",2000,1,0,"U"
"Ramphocelus passerinii",2004,1,4,"U"
"Ramphocelus passerinii",2008,1,8,"U"
"Ramphocelus passerinii",2009,1,9,"U"
"Ramphocelus passerinii",2012,1,12,"U"
"Ramphocelus passerinii",2016,1,16,"U"
"Ramphocelus sanguinolentus",1994,1,0,"U"
"Ramphocelus sanguinolentus",2000,1,6,"U"
"Ramphocelus sanguinolentus",2004,1,10,"U"
"Ramphocelus sanguinolentus",2008,1,14,"U"
"Ramphocelus sanguinolentus",2009,1,15,"U"
"Ramphocelus sanguinolentus",2012,1,18,"U"
"Ramphocelus sanguinolentus",2016,1,22,"U"
"Ramphocinclus brachyurus",1994,4,0,"U"
"Ramphocinclus brachyurus",1996,4,2,"U"
"Ramphocinclus brachyurus",2000,4,6,"U"
"Ramphocinclus brachyurus",2004,4,10,"U"
"Ramphocinclus brachyurus",2005,4,11,"U"
"Ramphocinclus brachyurus",2006,4,12,"U"
"Ramphocinclus brachyurus",2008,4,14,"U"
"Ramphocinclus brachyurus",2012,4,18,"U"
"Ramphocinclus brachyurus",2015,4,21,"U"
"Ramphocinclus brachyurus",2016,4,22,"U"
"Ramphocoris clotbey",1994,1,0,"U"
"Ramphocoris clotbey",2000,1,6,"U"
"Ramphocoris clotbey",2004,1,10,"U"
"Ramphocoris clotbey",2008,1,14,"U"
"Ramphocoris clotbey",2009,1,15,"U"
"Ramphocoris clotbey",2012,1,18,"U"
"Ramphocoris clotbey",2016,1,22,"U"
"Ramphocoris clotbey",2017,1,23,"U"
"Ramphodon naevius",1994,2,0,"U"
"Ramphodon naevius",2000,2,6,"U"
"Ramphodon naevius",2004,2,10,"U"
"Ramphodon naevius",2008,2,14,"U"
"Ramphodon naevius",2012,2,18,"U"
"Ramphodon naevius",2016,2,22,"U"
"Ramphomicron dorsale",1994,1,0,"U"
"Ramphomicron dorsale",2000,1,6,"U"
"Ramphomicron dorsale",2004,1,10,"U"
"Ramphomicron dorsale",2008,1,14,"U"
"Ramphomicron dorsale",2009,1,15,"U"
"Ramphomicron dorsale",2011,4,17,"N"
"Ramphomicron dorsale",2012,4,18,"U"
"Ramphomicron dorsale",2016,4,22,"U"
"Ramphomicron microrhynchum",1994,1,0,"U"
"Ramphomicron microrhynchum",2000,1,6,"U"
"Ramphomicron microrhynchum",2004,1,10,"U"
"Ramphomicron microrhynchum",2008,1,14,"U"
"Ramphomicron microrhynchum",2009,1,15,"U"
"Ramphomicron microrhynchum",2012,1,18,"U"
"Ramphomicron microrhynchum",2016,1,22,"U"
"Ramphotrigon fuscicauda",1994,1,0,"U"
"Ramphotrigon fuscicauda",2000,1,6,"U"
"Ramphotrigon fuscicauda",2004,1,10,"U"
"Ramphotrigon fuscicauda",2008,1,14,"U"
"Ramphotrigon fuscicauda",2009,1,15,"U"
"Ramphotrigon fuscicauda",2012,1,18,"U"
"Ramphotrigon fuscicauda",2016,1,22,"U"
"Ramphotrigon megacephalum",1994,1,0,"U"
"Ramphotrigon megacephalum",2000,1,6,"U"
"Ramphotrigon megacephalum",2004,1,10,"U"
"Ramphotrigon megacephalum",2008,1,14,"U"
"Ramphotrigon megacephalum",2009,1,15,"U"
"Ramphotrigon megacephalum",2012,1,18,"U"
"Ramphotrigon megacephalum",2016,1,22,"U"
"Ramphotrigon ruficauda",1994,1,0,"U"
"Ramphotrigon ruficauda",2000,1,6,"U"
"Ramphotrigon ruficauda",2004,1,10,"U"
"Ramphotrigon ruficauda",2008,1,14,"U"
"Ramphotrigon ruficauda",2009,1,15,"U"
"Ramphotrigon ruficauda",2012,1,18,"U"
"Ramphotrigon ruficauda",2016,1,22,"U"
"Ramphotyphlops exocoeti",1994,3,0,"U"
"Ramphotyphlops exocoeti",1996,3,2,"U"
"Ramphotyphlops exocoeti",2017,4,23,"G"
"Ramphotyphlops similis",2010,0,0,"U"
"Ramphotyphlops similis",2015,0,5,"U"
"Ramsayornis fasciatus",1994,1,0,"U"
"Ramsayornis fasciatus",2000,1,6,"U"
"Ramsayornis fasciatus",2004,1,10,"U"
"Ramsayornis fasciatus",2008,1,14,"U"
"Ramsayornis fasciatus",2009,1,15,"U"
"Ramsayornis fasciatus",2012,1,18,"U"
"Ramsayornis fasciatus",2016,1,22,"U"
"Ramsayornis modestus",1994,1,0,"U"
"Ramsayornis modestus",2000,1,6,"U"
"Ramsayornis modestus",2004,1,10,"U"
"Ramsayornis modestus",2008,1,14,"U"
"Ramsayornis modestus",2009,1,15,"U"
"Ramsayornis modestus",2012,1,18,"U"
"Ramsayornis modestus",2016,1,22,"U"
"Ramsayornis modestus",2017,1,23,"U"
"Rana amurensis",2004,1,0,"U"
"Rana amurensis",2008,1,4,"U"
"Rana arvalis",2004,1,0,"U"
"Rana arvalis",2009,1,5,"U"
"Rana aurora",2004,2,0,"U"
"Rana aurora",2008,1,4,"N"
"Rana aurora",2015,1,11,"U"
"Rana cascadae",1996,3,0,"U"
"Rana cascadae",2004,2,8,"U"
"Rana dalmatina",2004,1,0,"U"
"Rana dalmatina",2009,1,5,"U"
"Rana graeca",2004,1,0,"U"
"Rana graeca",2009,1,5,"U"
"Rana holtzi",2008,5,0,"U"
"Rana holtzi",2009,5,1,"U"
"Rana iberica",2004,2,0,"U"
"Rana iberica",2009,2,5,"U"
"Rana latastei",1994,3,0,"U"
"Rana latastei",1996,2,2,"U"
"Rana latastei",2004,3,10,"U"
"Rana luteiventris",2004,1,0,"U"
"Rana luteiventris",2015,1,11,"U"
"Rana macrocnemis",2004,1,0,"U"
"Rana macrocnemis",2008,1,4,"U"
"Rana macrocnemis",2009,1,5,"U"
"Rana muscosa",1996,3,0,"U"
"Rana muscosa",2004,3,8,"U"
"Rana muscosa",2006,5,10,"U"
"Rana muscosa",2008,4,12,"N"
"Rana pseudodalmatina",2006,0,0,"U"
"Rana pseudodalmatina",2009,1,3,"N"
"Rana pyrenaica",1996,0,0,"U"
"Rana pyrenaica",2004,3,8,"U"
"Rana pyrenaica",2006,4,10,"U"
"Rana pyrenaica",2009,4,13,"U"
"Rana tavasensis",2006,0,0,"U"
"Rana tavasensis",2009,4,3,"N"
"Rana temporaria",2004,1,0,"U"
"Rana temporaria",2009,1,5,"U"
"Randia pseudozosterops",1994,2,0,"U"
"Randia pseudozosterops",2000,1,6,"U"
"Randia pseudozosterops",2004,1,10,"U"
"Randia pseudozosterops",2008,1,14,"U"
"Randia pseudozosterops",2009,1,15,"U"
"Randia pseudozosterops",2012,1,18,"U"
"Randia pseudozosterops",2016,1,22,"U"
"Randia pseudozosterops",2017,1,23,"U"
"Rangifer tarandus",1996,1,0,"U"
"Rangifer tarandus",2008,1,12,"U"
"Rangifer tarandus",2016,3,20,"N"
"Ranitomeya benedicta",2011,3,0,"U"
"Ranitomeya benedicta",2014,3,3,"U"
"Ranitomeya flavovittata",2004,0,0,"U"
"Ranitomeya flavovittata",2014,1,10,"N"
"Ranitomeya summersi",2011,4,0,"U"
"Ranitomeya summersi",2014,4,3,"U"
"Ranitomeya uakarii",2008,1,0,"U"
"Ranitomeya uakarii",2014,1,6,"U"
"Ranitomeya vanzolinii",2004,1,0,"U"
"Ranitomeya vanzolinii",2014,1,10,"U"
"Ranodon sibiricus",1996,3,0,"U"
"Ranodon sibiricus",2000,4,4,"U"
"Ranodon sibiricus",2004,4,8,"U"
"Ranunculus polyphyllus",2011,0,0,"U"
"Ranunculus polyphyllus",2013,0,2,"U"
"Raorchestes anili",2004,4,0,"U"
"Raorchestes anili",2006,1,2,"U"
"Raorchestes gryllus",2004,0,0,"U"
"Raorchestes gryllus",2017,3,13,"N"
"Raorchestes parvulus",2009,1,0,"U"
"Raorchestes parvulus",2016,1,7,"U"
"Raorchestes travancoricus",2004,7,0,"U"
"Raorchestes travancoricus",2015,4,11,"N"
"Raphia australis",1998,0,0,"U"
"Raphia australis",2016,3,18,"N"
"Raphicerus campestris",1996,1,0,"U"
"Raphicerus campestris",2008,1,12,"U"
"Raphicerus campestris",2016,1,20,"U"
"Raphicerus sharpei",1996,2,0,"U"
"Raphicerus sharpei",2008,1,12,"N"
"Raphicerus sharpei",2016,1,20,"U"
"Raphus cucullatus",1994,7,0,"U"
"Raphus cucullatus",2000,7,6,"U"
"Raphus cucullatus",2004,7,10,"U"
"Raphus cucullatus",2008,7,14,"U"
"Raphus cucullatus",2012,7,18,"U"
"Raphus cucullatus",2016,7,22,"U"
"Rasbora aurotaenia",2009,1,0,"U"
"Rasbora aurotaenia",2012,1,3,"U"
"Rasbora daniconius",2009,1,0,"U"
"Rasbora daniconius",2011,1,2,"U"
"Ratsirakia legendrei",1994,3,0,"U"
"Ratsirakia legendrei",1996,1,2,"U"
"Ratsirakia legendrei",2004,0,10,"U"
"Ratsirakia legendrei",2016,0,22,"U"
"Rattus adustus",1996,3,0,"U"
"Rattus adustus",2008,0,12,"N"
"Rattus adustus",2017,0,21,"U"
"Rattus andamanensis",1996,3,0,"U"
"Rattus andamanensis",2008,1,12,"N"
"Rattus andamanensis",2016,1,20,"U"
"Rattus annandalei",1996,1,0,"U"
"Rattus annandalei",2008,1,12,"U"
"Rattus annandalei",2016,1,20,"U"
"Rattus arfakienis",2008,0,0,"U"
"Rattus arfakienis",2016,0,8,"U"
"Rattus argentiventer",1996,1,0,"U"
"Rattus argentiventer",2008,1,12,"U"
"Rattus argentiventer",2016,1,20,"U"
"Rattus arrogans",2008,1,0,"U"
"Rattus arrogans",2016,1,8,"U"
"Rattus baluensis",1996,4,0,"U"
"Rattus baluensis",2008,1,12,"N"
"Rattus baluensis",2016,1,20,"U"
"Rattus blangorum",2008,0,0,"U"
"Rattus blangorum",2017,0,9,"U"
"Rattus bontanus",1996,3,0,"U"
"Rattus bontanus",2008,0,12,"N"
"Rattus bontanus",2016,0,20,"U"
"Rattus burrus",1996,3,0,"U"
"Rattus burrus",2008,4,12,"N"
"Rattus burrus",2016,4,20,"U"
"Rattus colletti",1996,1,0,"U"
"Rattus colletti",2008,1,12,"U"
"Rattus colletti",2016,1,20,"U"
"Rattus elaphinus",1996,3,0,"U"
"Rattus elaphinus",2008,2,12,"N"
"Rattus elaphinus",2017,2,21,"U"
"Rattus enganus",1996,5,0,"U"
"Rattus enganus",2008,0,12,"N"
"Rattus enganus",2016,0,20,"U"
"Rattus everetti",1996,1,0,"U"
"Rattus everetti",2008,1,12,"U"
"Rattus everetti",2016,1,20,"U"
"Rattus exulans",1996,1,0,"U"
